# ID ra dec redshift
3245 5.194912499999999 23.16523611111111 0.086001
3250 325.3368791666666 27.962425 0.04341
3254 18.458437500000002 -14.845688888888889 0.05372
3269 144.90115416666666 30.211583333333333 0.089842
3270 25.836916666666664 11.903027777777778 0.028156
3271 27.093124999999997 11.522055555555557 0.017285
3279 139.60720833333335 -31.692025 0.036705
3281 39.80288749999999 41.671613888888885 0.015537
3285 164.57651666666666 10.166244444444445 0.086995
3292 152.36920416666666 46.25599166666667 0.102239
3294 141.8480208333333 30.440694444444446 0.026919
3295 143.93789999999998 32.03305833333333 0.101458
3308 160.63822499999995 24.691125 0.043864
3310 154.9183208333333 12.843891666666668 0.032913
3314 44.88414583333333 -1.0840666666666665 0.031493
3342 337.68647916666663 -0.8551638888888888 0.089376
3344 321.5715291666666 5.112086111111111 0.053706
3365 164.19636666666665 29.871561111111113 0.03495
3374 134.42096249999997 19.637486111111112 0.122609
3380 151.83484166666665 4.080313888888889 0.028601
3381 171.09082916666665 25.341377777777776 0.065496
3383 184.60250416666665 27.89090277777778 0.102635
3384 178.68057499999998 22.910419444444443 0.117967
3389 164.52425 31.5946 0.075644
3391 141.30407499999998 36.431108333333334 0.094
3393 81.07392499999999 -13.309233333333333 0.077684
3394 83.21028749999998 -16.86913888888889 0.025611
3398 333.66928333333334 -27.464519444444445 0.017401
3399 10.676708333333332 41.32808333333334 0.000175
3401 173.77264999999997 -3.825947222222222 0.051805
3407 339.19369166666667 -12.545233333333334 0.024109
3410 146.80664166666665 -24.868613888888888 0.013876
3419 7.262508333333333 19.952819444444444 0.264
3421 358.6959666666666 28.725163888888886 0.075194
3422 169.1716875 29.161941666666664 0.046714
3424 237.03743749999998 68.20675833333334 0.031835
3428 7.4031875 -17.64174722222222 0.053991
3433 2.537729166666666 -4.709222222222222 0.029507
3437 169.29739166666664 2.778966666666667 0.029206
3444 170.16249166666665 -4.749133333333333 0.025634
3447 204.24289166666665 56.53079722222222 0.111171
3450 142.185375 -5.751941666666666 0.063394
3460 19.831062499999998 -16.641291666666667 0.020217
3463 198.48045416666665 62.610419444444446 0.034927
3464 166.34456666666665 -10.147499999999999 0.029841
3465 165.84044583333332 5.285513888888889 0.107242
3466 133.7083708333333 51.28995833333333 0.072302
3469 150.79012083333333 1.426725 0.098782
3483 1.8907624999999997 -15.351419444444444 0.0983
3487 131.84946666666667 11.364991666666667 0.029912
3492 181.0058583333333 7.432630555555556 0.031915
3493 223.28307916666662 25.909308333333332 0.0465
3494 227.96073749999996 66.41353333333333 0.109
3500 200.79864166666664 -13.066180555555556 0.094
3502 215.91019583333332 27.336030555555553 0.063926
3506 86.36333749999999 -27.13625 0.057043
3510 162.9547333333333 77.57161388888889 0.035341
3511 68.62159999999999 71.46727222222222 0.0248
3527 10.852583333333332 41.3395 0.000175
3531 4.5803875 -11.220083333333333 0.060491
3534 353.7472291666666 15.891361111111111 0.041371
3536 97.62310833333332 74.44418055555556 0.017929
3543 332.8644041666666 -0.05109444444444445 0.05234
3544 148.07955833333332 -1.6121444444444446 0.019927
3546 50.091812499999996 41.642675 0.012505
3554 123.58666666666664 22.87911666666667 0.100744
3557 10.682499999999997 41.28911111111111 0.000175
3559 10.927316666666664 37.42220277777778 0.0799
3568 214.9586833333333 19.737586111111113 0.077212
3570 194.3409083333333 -2.832305555555555 0.080441
3571 240.09394999999998 53.84896944444445 0.065088
3579 165.0763208333333 -7.648772222222222 0.065479
3580 65.91490833333333 -24.108669444444445 0.059558
3596 149.2799708333333 24.5545 0.081948
3599 160.88705416666664 1.0190944444444443 0.072383
3600 207.9647208333333 21.36986111111111 0.060818
3602 182.40619999999998 5.151638888888889 0.073104
3606 235.9647 36.52688611111111 0.067228
3614 223.3255083333333 9.170988888888889 0.085486
3621 220.55590416666664 22.28885 0.095781
3623 230.530475 21.324244444444446 0.102132
3632 190.81520833333332 27.086194444444445 0.023
3633 338.0915375 -26.43911111111111 0.0645
3641 123.60555416666664 4.342438888888888 0.03305
3642 199.44199999999998 27.217138888888886 0.038
3652 199.667125 29.00038888888889 0.075
3660 211.13087083333332 21.570966666666667 0.083922
3662 241.88765416666664 37.55483333333333 0.097886
3667 215.25893333333332 -5.37766111111111 0.080229
3668 196.65126249999997 27.873922222222223 0.020841
3679 125.78584166666666 4.336013888888888 0.094315
3681 162.8291458333333 15.954427777777777 0.021858
3682 144.5617708333333 2.006622222222222 0.174696
3693 214.76117916666664 16.502097222222222 0.341589
3694 215.026425 -9.387125 0.044
3696 249.2135375 37.71773888888889 0.108283
3697 226.21472916666664 21.069666666666667 0.034561
3705 10.609333333333332 41.06691666666667 0.000175
3720 29.26482916666666 13.022744444444445 0.075964
3724 66.11833333333334 10.891847222222221 0.035374
3725 52.71722499999999 5.6403638888888885 0.046
3726 177.89443749999998 15.475344444444444 0.021277
3730 136.02114999999998 57.093091666666666 0.04633
3731 134.99928749999998 51.74514444444444 0.058306
3736 24.323074999999996 5.877344444444445 0.010567
3750 29.349949999999996 11.92931111111111 0.08879
3757 128.44945 15.378655555555556 0.078595
3758 131.90240416666666 1.61155 0.121537
3762 167.46989166666665 11.46696388888889 0.043534
3763 180.7186083333333 21.157405555555552 0.115165
3764 166.19996249999997 48.983922222222226 0.060626
3768 131.9686875 29.999322222222222 0.106825
3773 20.79340416666666 -0.40124722222222226 0.07702
3792 203.16293749999997 -10.481275 0.022145
3793 164.53894583333332 0.7645861111111111 0.077194
3798 238.69806249999996 78.98522222222222 0.013329
3803 224.11422916666663 30.896066666666666 0.081414
3805 206.71475833333332 3.7480944444444444 0.023019
3807 229.87373749999998 13.800816666666668 0.109136
3811 215.99251666666663 -5.002422222222222 0.055842
3815 106.64483333333332 63.84913888888889 0.014217
3816 324.5023041666666 14.565050000000001 0.02865
3828 74.37989999999999 -24.751730555555554 0.142192
3836 247.11212916666662 27.938333333333333 0.09719
3840 259.14059999999995 57.530208333333334 0.062767
3841 252.1760833333333 32.61453888888889 0.068364
3842 245.21054999999993 29.60721388888889 0.145728
3856 194.05087916666665 27.745322222222224 0.023066
3866 216.5354458333333 42.797241666666665 0.097277
3867 254.37122916666664 27.35058888888889 0.036762
3876 243.5363291666667 65.4471138888889 0.158
3887 145.29472083333332 -12.450616666666665 0.109929
3896 196.7584 16.0077 0.053077
3906 132.53154999999998 13.31388888888889 0.04
3914 138.54259583333328 14.260361111111111 0.111
3915 188.9707083333333 31.43347222222222 0.08
3916 130.22067083333332 17.948183333333333 0.116
3917 130.0443083333333 23.87015277777778 0.044
3918 139.9513583333333 14.452058333333333 0.085
3925 136.48297916666664 13.418244444444444 0.177
3926 52.75124999999999 43.24563888888889 0.031418
3927 72.40512499999998 -53.906444444444446 0.050368
3930 195.33616249999997 -32.40618611111111 0.031388
3932 148.71816666666666 69.06902777777778 0.00082
3933 130.2105458333333 24.478394444444444 0.474
3934 10.460791666666665 41.430527777777776 0.000175
3936 281.3119791666667 31.998497222222223 0.027732
3939 55.2988 -41.57355555555556 0.061382
3944 214.48924999999997 1.6331083333333334 0.0617
3952 121.40730833333333 36.39967222222222 0.089126
3957 239.37409166666663 18.237608333333334 0.045258
3958 158.37425833333333 49.31569444444444 0.043965
3960 230.01504166666666 7.4789972222222225 0.047533
3964 172.18127083333331 45.61916388888889 0.037969
3966 81.59887499999999 -25.4298 0.044831
3973 108.68346666666666 54.96945 0.036569
3975 140.10547083333333 7.159836111111112 0.081616
3976 136.6140375 13.93046111111111 0.077225
3980 59.979724999999995 -24.96381111111111 0.060839
3981 62.70455 -24.528747222222222 0.065949
3982 174.77691249999998 53.558591666666665 0.071925
3986 177.03231666666667 23.079291666666666 0.067666
3989 161.44699166666663 5.647241666666666 0.042559
3990 166.99450416666664 0.08965555555555556 0.067421
4003 157.49974583333332 -11.279266666666668 0.0292
4005 142.5708 29.53992777777778 0.0057
4014 148.55225833333333 60.90808611111111 0.112886
4020 166.474125 28.803444444444445 0.033128
4021 10.712499999999999 41.351055555555554 0.000175
4041 30.717741666666658 24.34053611111111 0.075021
4043 98.83643749999999 -33.64290277777778 0.034917
4045 232.1073208333333 30.521941666666667 0.09045
4047 209.30640416666662 -31.595466666666667 0.038153
4048 195.48247916666665 24.020166666666665 0.071574
4050 194.2704208333333 -45.913663888888884 0.02908
4051 196.63887499999998 -43.82251111111111 0.032639
4053 219.67221666666663 4.107538888888889 0.061195
4055 227.18648749999994 18.930522222222223 0.020998
4056 189.36457083333332 36.80320555555555 0.065764
4058 213.6257833333333 -10.700508333333334 0.043924
4059 127.10037083333333 30.464905555555553 0.04603
4080 218.312625 13.266244444444444 0.057417
4084 172.4157 47.53695277777778 0.053799
4091 97.84417083333332 42.96523611111111 0.086201
4099 123.69914166666663 15.844022222222224 0.059528
4102 107.62796666666665 61.78612777777778 0.012055
4108 237.17879166666665 52.89071666666667 0.123849
4111 185.6956583333333 12.121944444444445 0.081377
4113 246.74815416666664 44.38397777777778 0.106571
4115 239.91128749999996 31.766547222222222 0.05461
4122 124.54083333333331 47.58428055555556 0.122564
4127 214.53534166666665 0.4877694444444444 0.053984
4130 70.63193333333332 -9.154572222222223 0.05797
4131 207.14251666666667 52.938075 0.067341
4157 28.53047083333333 -4.883747222222222 0.041976
4167 236.54984166666665 4.822411111111111 0.038491
4169 154.68832916666668 1.832461111111111 0.072357
4190 234.68657499999998 -3.3799472222222224 0.023806
4191 198.38943749999996 -10.762075 0.046859
4206 46.34448749999999 -6.392736111111112 0.036733
4210 205.7333166666666 -5.063447222222222 0.05298
4212 191.8243583333333 -7.664786111111112 0.049001
4213 138.441925 47.70007777777778 0.053
4217 143.18374999999997 21.460472222222222 0.0017
4218 92.70836666666666 35.64714444444444 0.01912
4228 193.91533333333328 0.17378888888888888 0.105117
4232 208.8088083333333 3.4003944444444443 0.068709
4233 181.52711666666664 0.08843055555555555 0.0609
4241 106.14862916666665 17.569630555555555 0.003929
4253 161.5986375 7.584544444444444 0.057877
4254 179.57509166666665 10.056291666666667 0.069954
4259 106.72115416666665 33.30982777777778 0.0883
4260 121.81902083333331 14.951033333333333 0.029644
4270 196.30211666666665 56.390233333333335 0.101519
4275 21.84553333333333 -2.4324416666666666 0.081153
4279 237.18258749999998 25.635691666666666 0.04311
4281 178.23883333333333 -2.887183333333333 0.087706
4288 175.44617916666664 -11.036630555555556 0.021675
4295 157.5570833333333 22.31688888888889 0.04
4302 185.52891666666667 9.057005555555556 0.0036
4303 131.02599999999998 49.79380555555555 0.006
4310 139.66595833333335 45.50691666666667 0.19
4311 133.54749999999999 36.743005555555555 0.11667
4312 195.2037083333333 28.090666666666664 0.023149
4313 198.87541666666664 29.88975 0.092932
4314 10.583291666666664 41.22291666666667 0.000175
4319 237.88979583333332 53.525549999999996 0.066698
4322 182.8828333333333 16.28086111111111 0.023
4323 123.49717499999998 21.58699722222222 0.179668
4332 116.45168749999998 29.615997222222223 0.093523
4343 198.04967916666664 57.023941666666666 0.078489
4345 218.32248749999997 3.903488888888889 0.02958
4347 152.22873749999997 37.65864722222222 0.05362
4352 159.64009166666665 -7.170683333333334 0.007277
4353 190.99114999999998 -45.595866666666666 0.020034
4361 159.58479999999997 32.7457 0.083491
4362 163.38594999999998 -4.222969444444445 0.069788
4377 173.3026833333333 -13.338144444444445 0.016615
4379 215.3649708333333 18.491033333333334 0.077655
4382 226.64778333333328 32.17621111111111 0.115935
4416 207.68295833333332 -2.506947222222222 0.046663
4418 135.69268333333332 -20.725041666666666 0.0093
4419 191.27901249999996 -3.3661527777777778 0.083558
4421 31.759179166666666 29.512644444444444 0.1096
4425 226.36347916666665 26.64547222222222 0.078039
4450 48.19425416666666 1.1913333333333334 0.049186
4458 224.6155833333333 47.363930555555555 0.088356
4476 135.68644166666667 17.710105555555554 0.052474
4477 180.86783333333332 51.71555 0.060893
4554 144.89941666666667 30.21120833333333 0.089842
4558 183.9181458333333 -1.2566555555555556 0.100305
4568 128.92716666666666 49.120222222222225 0.05
4570 181.9168 43.4962 0.00065
4585 123.65483749999996 6.992161111111111 0.052745
4596 167.1855083333333 0.45895277777777777 0.088398
4601 161.75664583333332 -0.2985888888888889 0.077533
4602 169.53032499999998 75.14747222222223 0.022632
4604 203.20300833333332 41.87178888888889 0.026942
4605 210.62825416666664 11.852716666666666 0.038305
4610 165.05207916666663 -2.0354083333333333 0.110121
4614 236.6570708333333 36.92648055555555 0.115423
4631 183.15516666666662 -32.58374444444445 0.026859
4633 180.79744166666666 -2.878388888888889 0.052396
4634 164.86291249999996 18.871783333333333 0.05856
4654 208.64577916666664 -0.07387222222222223 0.083095
4676 231.4620291666666 8.397458333333333 0.076634
4690 202.20752083333332 10.382361111111111 0.022939
4691 176.50445833333333 20.166361111111108 0.080849
4692 176.01224999999997 20.347472222222223 0.039119
4724 226.55918749999995 32.68171944444444 0.067176
4728 237.6617208333333 15.514130555555555 0.041622
4737 164.10532916666665 16.739505555555557 0.094569
4738 162.05970416666665 -4.078236111111111 0.0812
4749 156.208125 58.42603888888889 0.044825
4753 212.6043208333333 26.058861111111113 0.072245
4784 180.75239166666665 38.27410277777778 0.078818
4785 136.9253125 17.30382777777778 0.110485
4991 181.46416666666667 67.25694444444444 0.007587
4992 244.49054166666664 56.639583333333334 0.0657
5015 148.96249999999998 69.04230555555556 0.00082
5021 176.90487916666663 -12.815308333333334 0.126
5234 10.150291666666666 40.70919444444445 0.000175
5283 166.40055833333332 -11.88013888888889 0.079
5309 199.21783333333332 12.54556111111111 0.003206
5310 187.03800416666667 44.11130277777778 0.00069
5545 154.7586833333333 38.37395 0.05367
5562 221.65234999999998 56.2342 0.038136
5574 208.38991249999995 37.38678055555555 0.025104
5707 209.69019583333332 2.844205555555556 0.016275
