# ID ra dec redshift vflag
52443 160.1040833333333 53.96627777777778 0.04 1
52444 219.02074999999996 2.3428333333333335 0.09 1
52445 176.2173333333333 19.454944444444443 0.01824 1
52446 177.2758333333333 -9.726027777777778 0.01926 9
52449 110.88912499999999 54.44172222222222 0.039 9
52452 207.0249583333333 7.387888888888889 0.023226 0
52454 179.43516666666665 -10.171027777777777 0.0057 9
52456 131.83816666666667 73.22047222222223 0.019 9
52468 175.24541666666664 -44.48491666666667 0.010576 9
52469 210.22704166666665 40.983222222222224 0.012469 0
52471 214.87049999999996 -5.626694444444445 0.03492 9
52472 135.08341666666666 52.49111111111111 0.030154 0
52474 244.07566666666662 64.10175 0.0324 9
52475 268.772625 18.25733333333333 0.010431 9
52476 353.09516666666667 15.852944444444445 0.013479 9
52477 343.75820833333336 -39.65958333333333 0.0058 9
52478 203.20462499999996 41.87086111111111 0.026942 0
52479 184.74045833333332 47.30313888888889 0.001494 2
52480 222.70029166666666 9.380083333333333 0.029 0
52482 239.39679166666664 18.029888888888888 0.013 0
52485 181.5124583333333 47.49263888888889 0.00188 2
52487 208.5100833333333 20.00675 0.0697 0
52488 201.4117083333333 25.959416666666666 0.0377 1
52494 344.9612083333333 -61.55616666666666 0.028 9
52496 325.79637499999995 -38.96827777777778 0.016 9
52497 27.743541666666665 21.999944444444445 0.00984 9
52499 253.93654166666664 26.257944444444444 0.0367 0
52503 253.33724999999998 -72.51444444444445 0.021 9
52507 351.92024999999995 23.589277777777777 0.011 9
52508 345.4707083333333 14.414027777777779 0.027 9
52513 341.412 73.16186111111112 0.00497 9
52514 34.03791666666666 -11.934055555555556 0.006304 9
52515 272.1275 -52.069833333333335 0.021 9
52516 182.2980833333333 29.172472222222222 0.012762 1
52517 17.650916666666664 -30.22711111111111 0.016 9
52518 36.37691666666666 -25.627222222222223 0.016164 9
52519 140.873125 -63.674527777777776 0.011 9
52520 294.27554166666664 -42.29736111111111 0.02 9
52523 327.69612499999994 -73.92611111111111 0.031 9
52524 239.7649583333333 51.305 0.01251 2
52525 333.86062499999997 -10.476277777777778 0.006 9
52526 14.949291666666664 -7.571833333333333 0.00549 9
52527 356.06679166666663 10.770138888888889 0.005547 9
52529 7.312999999999999 2.866 0.0141 9
52530 63.41025 25.479499999999998 0.013 9
52531 52.729625 -47.98086111111111 0.022436 9
52534 56.099958333333326 -44.66891666666666 0.003 9
52537 22.514166666666664 -42.696861111111104 0.022 9
52538 14.417416666666664 43.79308333333333 0.018 9
52540 247.44204166666665 8.641833333333333 0.032966 2
52542 64.476125 -56.61255555555556 0.022189 9
52543 124.44737499999998 -30.12247222222222 0.004 9
52544 124.90824999999998 -22.57075 0.018 9
52545 335.8171666666666 -28.975216666666665 0.006031 9
52546 50.69329166666666 0.15575 0.023 9
52547 122.81854166666665 25.179833333333335 0.0137 1
52548 185.48987499999996 4.471805555555556 0.0052 2
52550 119.62541666666665 -14.354166666666666 0.007 9
52551 167.7017083333333 -37.450611111111115 0.008152 9
52556 148.23158333333333 42.84752777777778 0.015968 1
52557 165.64666666666665 50.58594444444444 0.0223 0
52559 119.79866666666665 32.911 0.0174 2
52560 14.165208333333332 -9.900777777777778 0.02 9
52561 41.288624999999996 -55.73802777777778 0.018 9
52562 306.2660833333333 -24.82036111111111 0.010614 9
52563 75.81816666666664 -2.9365 0.01444 9
52564 359.0272916666666 29.378416666666666 0.023 9
52565 140.19545833333333 -8.059444444444445 0.019644 9
52567 226.12488333333332 2.3309027777777773 0.03197 2
52569 353.3664708333333 33.64615 0.063 9
52570 145.31479166666665 35.88816666666666 0.023 0
52572 199.6269583333333 -14.612388888888889 0.0096 9
52573 198.17149999999995 12.6005 0.011 1
52576 309.3565833333333 66.1198611111111 0.00475 9
52577 163.67566666666667 -21.0705 0.01246 9
52579 113.77158333333331 -69.13141666666667 0.0054 9
52580 353.9677499999999 23.614472222222222 0.010184 9
52581 330.564375 -61.65961111111111 0.2326 9
52582 195.13458333333332 27.97808333333333 0.023 0
52584 273.45512499999995 13.237749999999998 0.056 9
52585 192.628 -10.877916666666668 0.008 9
52586 176.89616666666666 55.97075 0.008 1
52587 206.14029166666663 4.781527777777778 0.023143 0
52588 7.858625 -49.592666666666666 0.02 9
52589 346.85029166666664 -61.489222222222224 0.027092 9
52590 112.22445833333332 33.819611111111115 0.01379 9
52591 267.3627083333333 36.14333333333333 0.004566 9
52592 104.42929166666666 13.57936111111111 0.013 9
52593 109.17741666666664 29.856305555555558 0.01 9
52594 135.65779166666664 25.9345 0.008 1
52595 226.16991666666664 12.628777777777778 0.028723 0
52598 349.1805 33.99655555555556 0.017 9
52600 356.775625 29.485388888888888 0.017 9
52601 291.9070833333333 54.376111111111115 0.0145 9
52602 10.591083333333332 29.644861111111112 0.0162 9
52603 345.10262499999993 1.6268888888888888 0.016 9
52604 207.02041666666665 61.82091666666667 0.031 2
52605 97.01533333333332 74.30938888888889 0.017652 9
52608 32.29124999999999 31.99763888888889 0.0167 9
52609 126.06258333333331 -18.774472222222222 0.008 9
52610 27.723166666666664 -36.00855555555555 0.019 9
52611 31.305499999999995 6.102333333333333 0.01138 9
52612 141.43554166666667 34.276694444444445 0.0054 1
52614 152.047375 51.84469444444445 0.0036 2
52615 203.6798333333333 9.338722222222223 0.02358 0
52616 337.7475833333333 -13.998916666666666 0.016 9
52617 307.40187499999996 -43.84102777777778 0.023 9
52618 31.593874999999997 -52.02408333333333 0.0196 9
52620 17.444874999999996 13.30802777777778 0.014 9
52622 218.12162499999997 49.892916666666665 0.0079 2
52623 222.90762499999997 40.597611111111114 0.016345 1
52624 80.74962499999998 -0.13816666666666666 0.03474 9
52625 170.94116666666662 -1.105888888888889 0.0186 2
52626 78.52599999999998 -10.625 0.00868 9
52627 351.2042916666666 15.281111111111112 0.014227 9
52629 137.39566666666664 33.12233333333334 0.0064 1
52630 218.06379166666665 26.32556111111111 0.016014 1
52631 139.96970833333333 -68.91144444444446 0.011208 9
52634 182.00041666666664 19.740750000000002 0.015 1
52635 173.42320833333335 0.7256111111111111 0.1136 9
52636 212.47966666666665 17.532083333333333 0.016195 1
52637 226.37529166666667 1.634 0.004069 2
52638 188.77654166666667 31.243166666666667 0.028178 0
52639 40.172416666666656 16.83106111111111 0.0292 9
52640 338.4323958333333 -6.368980555555555 0.027 9
52646 151.00654999999998 -6.473744444444445 0.0182 9
52647 259.14933749999994 -10.343744444444445 0.0173 9
52648 340.36204166666664 39.28944444444444 0.017285 9
52649 17.600416666666664 23.3575 0.046 9
52652 258.65049999999997 30.735666666666667 0.029 1
52653 47.303170833333326 27.521375 0.0413 9
52654 247.4108333333333 40.236111111111114 0.028 2
52656 178.76769166666665 1.71855 0.004293 2
52657 204.5220833333333 -17.85425 0.00452 9
52661 45.99058333333332 43.40097222222222 0.009146 9
52663 219.936375 23.395352777777777 0.0149 1
52666 225.11445833333332 -13.5525 0.009297 9
52667 109.15729166666665 67.89230555555557 0.036 9
52668 71.33865833333333 73.39474722222224 0.015024 9
52669 169.27362499999998 -5.520472222222222 0.01 9
52670 209.3797083333333 6.097666666666666 0.014617 1
52671 122.58274999999998 19.446722222222224 0.103 9
52672 139.39429166666665 18.95197222222222 0.03 0
52673 154.2793333333333 15.809972222222223 0.094 1
52674 116.43066666666665 31.007722222222224 0.062 0
52675 158.58029166666665 3.4070833333333335 0.074 0
52677 193.81504166666664 0.09981944444444443 0.004408 2
52679 121.06674999999998 61.56186111111111 0.03 9
52680 192.61679999999998 -10.841394444444445 0.007972 9
52681 207.41879166666664 4.240861111111111 0.0235 1
52683 174.9492083333333 23.65779722222222 0.15 9
52685 124.10245833333335 25.993111111111112 0.045 0
52690 88.66929166666667 15.174288888888888 0.013139 9
52692 201.3504583333333 -43.015972222222224 0.001825 9
52694 177.98432499999996 -13.417519444444444 0.00652 9
52696 30.774083333333326 -3.8411944444444446 0.0425 9
52703 234.13529166666663 16.610166666666668 0.007 2
52706 155.53837499999997 15.472027777777777 0.081 1
52712 141.11025416666666 5.170761111111111 0.09 0
52713 91.82222083333332 46.02666388888889 0.016 9
52714 26.07020833333333 -41.89360555555555 0.0273 9
52715 197.1058333333333 -41.980583333333335 0.01 9
52716 194.75349999999997 -26.127933333333335 0.485 9
52719 49.97695833333332 41.56486111111111 0.0203 9
52722 42.40004166666666 -31.223305555555555 0.0214 9
52723 281.05204166666664 24.15825 0.016 9
52730 124.1444375 24.495372222222223 0.0297 1
52736 154.75904166666663 74.70683333333334 0.265 9
52740 86.59961249999998 -52.088572222222226 0.004016 9
52741 72.18095833333332 -4.97875 0.016 9
52743 206.46145833333333 26.7965 0.05 1
52744 225.9611 48.38056111111111 0.0261 1
52745 163.97429166666663 36.86333333333334 0.021688 0
52748 212.68562499999996 -10.159833333333333 0.2025 9
52754 175.64439166666662 -25.91256111111111 0.01404 9
52758 198.805625 -17.56211111111111 0.065 9
52759 228.47622916666666 4.757261111111111 0.041934 0
52762 96.38477499999999 -19.899277777777776 0.02 9
52764 156.44949999999997 -11.421555555555555 0.038 9
52765 174.15212499999996 26.077861111111112 0.03 0
52766 209.4990833333333 -21.025027777777776 0.15 9
52767 154.89420833333332 -1.0090555555555556 0.043 2
52770 219.7914583333333 -25.70475 0.18 9
52774 116.71966666666665 39.02272222222222 0.014 1
52776 114.52304166666664 -55.19638888888888 0.009 9
52777 170.24591666666666 53.17377777777777 0.003856 2
52780 197.55812916666665 32.520575 0.017 0
52781 116.95920833333331 -18.73688888888889 0.011 9
52785 87.81449999999998 -38.31727777777778 0.010404 9
52786 87.82524999999998 -38.31477777777778 0.010404 9
52791 216.33574166666662 32.482219444444446 0.013926 0
52794 198.52449166666662 33.91934166666667 0.032 0
52796 193.05252499999997 48.15322222222222 0.09 1
52797 239.91199999999995 19.084699999999998 0.03168 0
52798 165.83754166666668 71.88686111111112 0.032 9
52799 154.58045833333333 41.42758333333333 0.002 2
52801 112.04599999999998 72.57541111111111 0.01025 9
52802 127.79920833333333 9.601266666666666 0.0307 1
52803 116.36224999999999 29.890980555555554 0.023 2
52804 174.33599583333333 -4.910233333333334 0.0183 9
52812 128.32625 19.345777777777776 0.01914 0
52814 203.68954999999997 13.853972222222222 0.023279 0
52816 167.23129166666666 -29.023999999999997 0.04 9
52817 213.94066666666663 -47.6375 0.016 9
52819 231.34791666666663 -3.572111111111111 0.032 9
52820 88.24833333333333 -17.862250000000003 0.010422 9
52821 260.70374999999996 14.016633333333333 0.0194 9
52822 235.12179999999995 0.9101 0.01173 2
52823 251.6074583333333 40.04504722222222 0.03 2
52825 110.10125 32.85033333333333 0.0142 9
52826 134.16304166666666 52.10227777777778 0.013519 2
52828 278.6341249999999 -58.52911111111111 0.007455 9
52841 181.31033333333332 10.615388888888889 0.033416 1
52842 257.1108333333333 25.514305555555556 0.01 9
52843 342.6417916666666 -1.542361111111111 0.010167 9
52846 173.6149458333333 11.698616666666666 0.02 1
52852 203.36333333333332 5.482727777777778 0.022 0
52853 131.04605833333332 34.715500000000006 0.014126 1
52854 257.5996583333333 26.396638888888887 0.0418 9
52857 212.49533333333332 17.763472222222223 0.019 1
52861 119.14266666666666 19.99732777777778 0.12 9
52862 182.16512499999996 18.29157777777778 0.043 1
52863 183.77629166666665 13.593025 0.025 0
52864 195.90487499999998 55.10315277777778 0.03 0
52868 187.97348333333332 -51.74745277777778 0.008731 9
52872 257.6830125 53.599894444444445 0.05 9
52888 203.14921666666666 -5.272591666666667 0.02961 9
52889 329.76699999999994 18.1863 0.003646 9
52891 170.07954166666667 12.982555555555555 0.002425 2
52897 258.3508749999999 42.89502777777778 0.02473 9
52899 328.34733333333327 -68.95313888888889 0.027352 9
52901 359.0572333333333 -0.5412333333333333 0.022215 9
52902 39.72783333333333 -14.304666666666668 0.015204 9
52903 234.77920833333332 9.29458611111111 0.044 0
52904 316.05256249999996 -25.05795277777778 0.053 9
52912 321.83354999999995 -2.743647222222222 0.087 9
52914 304.2226666666666 -36.995 0.020004 9
52915 252.03821666666664 46.090050000000005 0.03 9
52918 334.95579166666664 -40.66755555555555 0.0107 9
52937 319.62491666666665 9.916836111111111 0.13 9
52939 334.2432916666666 46.73535555555556 0.043 9
52940 181.7399583333333 27.301369444444447 0.05598 1
52941 195.6845708333333 -26.9409 0.016054 9
52944 256.61475 21.54810555555556 0.033 2
52947 21.484354166666666 16.595477777777777 0.013783 9
52948 35.34486249999999 16.565155555555556 0.013689 9
52951 209.76856666666663 33.13897222222222 0.050972 0
52959 235.89492083333332 -4.620738888888889 0.06 9
52962 339.4308083333333 -26.646719444444443 0.05 9
52964 323.29630833333334 0.9398916666666667 0.05 9
52968 277.6245833333333 74.1218611111111 0.024757 9
52969 172.36541666666665 -41.068111111111115 0.019 9
52970 178.20374999999999 -33.12425 0.061 9
52971 29.748749999999998 -32.371833333333335 0.0161 9
52972 91.78416666666665 -45.18116666666666 0.039 9
52973 199.30499999999995 -17.251805555555556 0.008 9
52974 5.1708333333333325 25.22908333333333 0.03561 9
52976 73.97791666666666 -29.57047222222222 0.074 9
52985 285.60291666666666 63.68497222222222 0.03 9
52987 339.4391666666666 23.787222222222223 0.00532 9
52989 148.21333333333334 -11.372250000000001 0.025 9
52991 180.71545833333332 44.25761111111111 0.1013 9
52997 46.08208333333333 -57.58386111111111 0.06 9
52998 31.499166666666664 47.73722222222222 0.02 9
53000 5.974962499999999 28.332741666666667 0.0241 9
53001 1.0160583333333333 -34.81440833333333 0.0232 9
53004 129.15666666666664 73.58436111111111 0.012 9
53007 53.660416666666656 13.580527777777778 0.0337 9
53011 46.84541666666666 -43.54413888888889 0.03 9
53017 75.42416666666665 3.5745555555555555 0.028 9
53024 260.30083333333334 1.9897777777777779 0.039 9
53025 307.55802083333333 -10.950502777777777 0.217 9
53028 305.9049999999999 82.82086111111111 0.059 9
53032 85.225 -12.243277777777777 0.028 9
53035 0.9529625 18.353458333333336 0.291 9
53038 231.62306249999997 41.73440277777778 0.007799 2
53040 353.60538749999995 -6.578413888888889 0.081 9
53042 18.592745833333332 -13.15308888888889 0.078 9
53046 0.7796666666666666 -1.9116944444444444 0.024 9
53051 33.758583333333334 18.255166666666668 0.035 9
53053 50.130916666666664 41.511361111111114 0.0149 9
53057 18.564741666666666 -16.415999999999997 0.047 9
53063 74.87517916666665 -28.860880555555557 0.016064 9
53064 284.5170416666666 43.939611111111105 0.02831 9
53067 1.6051624999999998 -0.2961361111111111 0.044 9
53074 356.76599166666665 -1.7282666666666668 0.037 9
53075 54.893333333333324 20.708444444444442 0.021218 9
53078 29.520833333333332 -0.8727777777777778 0.08 9
53080 1.2966666666666664 27.62463888888889 0.025 9
53087 353.44124999999997 25.564027777777778 0.032 9
53095 23.667299999999997 55.41898055555556 0.025 9
53096 350.16040416666664 48.391552777777775 0.044 9
53107 330.04229166666664 18.963202777777777 0.05 9
53112 7.152141666666666 -1.5508666666666666 0.06 9
53116 23.710499999999996 21.416194444444443 0.03326 9
53117 344.6199166666666 -10.555805555555557 0.025019 9
53119 16.468204166666663 8.214647222222222 0.04 9
53123 19.721666666666664 9.959858333333333 0.05 9
53125 252.08866666666665 6.270694444444445 0.036 9
53128 72.30283333333333 -62.36136944444445 0.028 9
53130 43.212624999999996 42.207150000000006 0.012192 9
53131 5.385583333333332 -5.956747222222222 0.027 9
53136 36.558074999999995 -4.676619444444444 0.0542 9
53137 28.49570833333333 -0.75055 0.016 9
53142 354.4859208333333 27.277147222222222 0.027999 9
53143 316.23008333333325 65.7081388888889 0.0224227 9
53148 62.63122083333333 -54.685199999999995 0.043707 9
53155 20.433591666666665 -11.769505555555556 0.018406 9
53156 2.6518458333333332 -6.635825 0.027239 9
53157 111.68195833333333 85.76436111111111 0.008 9
53159 18.13525833333333 -17.45506111111111 0.044744 9
53161 43.759833333333326 -23.162430555555556 0.042 9
53166 122.55712499999998 33.95713055555556 0.018 2
53170 35.34279166666666 -42.34428055555556 0.057 9
53172 23.56 -29.440055555555556 0.0049 9
53173 130.7210833333333 25.070919444444446 0.017295 1
53176 32.534 -48.64008888888889 0.046 9
53178 39.93060416666666 -16.002294444444445 0.0482 9
53187 338.3072083333333 -40.64328888888889 0.039 9
53190 315.0099916666666 16.26893611111111 0.02 9
53194 36.19949583333333 -4.780580555555556 0.033 9
53195 60.702208333333324 1.971 0.012 9
53196 33.97689999999999 4.194777777777778 0.032 9
53199 319.922125 21.96563888888889 0.016525 9
53200 24.777708333333326 -29.91036111111111 0.019624 9
53203 40.143499999999996 19.283305555555554 0.06 9
53205 310.2915166666666 -5.099513888888889 0.021 9
53208 78.72245833333332 6.254694444444445 0.03 9
53209 328.0939583333333 3.4218055555555553 0.028907 9
53218 357.17532083333333 30.558219444444447 0.05 9
53219 3.6443749999999997 48.25225 0.0186 9
53224 31.717254166666667 42.53698333333333 0.07 9
53225 285.1351208333333 54.569361111111114 0.026 9
53229 278.94654166666663 22.475099999999998 0.013323 9
53230 44.02581666666667 27.701541666666667 0.022 9
53234 105.7633333333333 49.42361944444444 0.017 9
53235 43.494583333333324 5.98985 0.026 9
53237 70.02715416666666 6.345344444444444 0.035 9
53239 72.94154166666665 44.60085 0.017179 9
53240 20.548891666666666 0.952161111111111 0.0078 9
53242 12.714129166666666 27.379997222222222 0.017 9
53249 17.928291666666663 35.275527777777775 0.0167 9
53251 17.603104166666668 14.204316666666665 0.060867 9
53252 33.71010833333333 -24.851480555555558 0.0378 9
53253 37.93084583333333 -25.001619444444444 0.085 9
53254 32.142624999999995 29.236416666666667 0.021935 9
53258 73.55687083333333 -20.484005555555555 0.062 9
53259 66.2704875 -7.565616666666666 0.0174 9
53260 33.3193125 -7.661333333333333 0.016268 9
53265 140.3295083333333 17.032719444444442 0.028 0
53267 328.6524208333333 -42.85055 0.0266 9
53270 339.1701 -6.241263888888889 0.075 9
53274 128.34183333333334 52.530944444444444 0.016655 2
53276 45.50066666666666 42.59093055555556 0.0142 9
53284 338.9814999999999 20.320161111111112 0.01852 9
53285 181.0711208333333 21.800911111111112 0.021451 0
53286 62.29267083333333 21.44041111111111 0.021191 9
53287 63.023041666666664 -32.862430555555555 0.003468 9
53288 86.77002083333332 -25.770474999999998 0.063 9
53290 151.62129166666665 22.445630555555557 0.058 1
53292 134.74907499999998 44.83121666666667 0.0479 1
53293 320.6049583333333 -11.948561111111111 0.066 9
53294 188.13845833333332 27.120969444444444 0.0676 1
53300 63.031749999999995 -32.85303611111111 0.003468 9
53302 29.626374999999996 12.924416666666666 0.04 9
53306 346.8397083333333 2.9078388888888886 0.063 9
53308 38.83595833333333 35.19172222222222 0.045 9
53309 260.68525 62.16233333333333 0.031 9
53313 151.0774583333333 43.42476111111111 0.038 1
53314 156.04457916666667 43.406869444444446 0.024 0
53317 187.2193333333333 -11.649919444444444 0.017 9
53318 249.7133333333333 39.814369444444445 0.031 2
53329 20.971458333333327 11.663472222222223 0.056 9
53331 59.55229166666666 18.58175 0.023 9
53338 184.88099999999997 49.81785 0.013696 1
53347 332.30949999999996 21.521530555555554 0.012685 9
53348 114.29065 -52.31783055555556 0.0351 9
53349 116.33216666666665 -71.40497222222223 0.03 9
53351 160.27666666666664 6.528580555555555 0.016 1
53353 135.0557208333333 -13.634219444444444 0.031 9
53355 104.14424166666666 46.89406388888889 0.0286 9
53356 88.15595833333333 -17.78695 0.010556 9
53363 78.2195 -12.6374 0.006701 9
53366 128.22405 42.133786111111114 0.035 1
53368 163.107875 10.543944444444444 0.022 0
53369 91.71429166666664 -26.79152777777778 0.1475 9
53374 199.08174999999997 30.675741666666667 0.0189 1
53377 62.7039 5.472716666666667 0.032 9
53380 67.75810833333333 4.475944444444445 0.147 9
53381 145.98279166666666 41.68828333333333 0.0174 1
53382 193.67749999999998 28.940555555555555 0.008286 1
53384 31.409499999999998 -59.7997 0.0243 9
53385 355.65452083333327 -45.6902 0.0768 9
53386 149.72295833333334 2.024583333333333 0.34 9
53387 150.5838333333333 2.812027777777778 2.399 9
53388 149.75175 2.2391111111111113 1.965 9
53393 206.7175 7.397055555555556 0.024 1
53397 78.68808333333332 -14.447000000000001 0.044 9
53399 168.5070958333333 67.85793333333332 0.016 2
53403 145.62174999999996 -16.97413333333333 0.013922 9
53404 211.48791666666665 43.883944444444445 0.033749 1
53407 138.47562499999998 29.081333333333333 0.0536 1
53410 101.20966666666666 -43.905969444444445 0.067 9
53413 115.76049583333332 11.639005555555554 0.06 9
53414 174.07629166666666 38.11922222222222 0.11 9
53416 144.8633625 -29.489822222222223 0.085 9
53426 159.32270833333334 -41.61813055555555 0.009255 9
53428 203.30589583333332 8.057086111111111 0.0233 0
53431 147.48624999999998 67.18321111111112 0.01305 9
53432 100.10289999999999 64.55076388888888 0.014 9
53433 75.58149166666666 -10.356349999999999 0.013293 9
53435 21.195249999999998 9.755097222222222 0.0484 9
53436 196.26252499999998 53.659225 0.029037 0
53439 129.40925833333333 19.40387222222222 0.0416 1
53440 166.8978625 22.851269444444444 0.022 0
53443 219.4240833333333 2.2856805555555555 0.005928 2
53445 183.1916333333333 0.40780833333333333 0.020515 2
53448 168.37779583333332 29.667508333333334 0.046 0
53450 139.11543333333333 3.5903583333333335 0.104 9
53452 154.3703708333333 22.41597222222222 0.048 1
53454 163.35284166666662 28.85755277777778 0.217 9
53456 172.9708 29.995869444444445 0.148 9
53460 134.1947583333333 29.920975000000002 0.033089 1
53462 139.70185833333332 -12.259222222222222 0.036 9
53464 253.99780833333332 42.560002777777775 0.008503 9
53469 163.0439625 -27.79770277777778 0.0334 9
53477 157.1155208333333 12.701658333333333 0.032 0
53479 170.8782333333333 -8.65328888888889 0.012285 9
53480 344.3220833333333 -41.016 0.003132 9
53483 198.76732916666666 -24.80152222222222 0.045178 9
53486 243.28399999999996 26.164688888888886 0.03 1
53488 291.0091249999999 42.28918888888889 0.02 9
53489 269.7170416666666 34.00258888888889 0.02 9
53491 121.95875 -61.771 0.027145 9
53494 119.702 -11.2477 0.052 9
53495 149.2662208333333 -7.880872222222223 0.014063 9
53499 204.82083333333333 35.144175 0.019 1
53500 159.55384999999998 28.11723888888889 0.041536 1
53502 120.98008333333334 26.520166666666665 0.021648 2
53507 118.55447083333333 21.793469444444447 0.016 2
53508 243.5027333333333 26.916283333333332 0.032776 0
53509 114.64548749999997 37.640322222222224 0.012992 2
53511 148.13037916666667 -21.96526111111111 0.029 9
53513 193.4602083333333 9.704916666666666 0.009443 2
53515 177.625725 -18.59582222222222 0.023 9
53521 216.42924999999997 11.736722222222221 0.05 1
53525 200.52474999999998 -13.136025 0.017 9
53527 242.43506666666661 48.035402777777776 0.037 2
53532 227.17887499999995 4.146075000000001 0.034 0
53538 201.98049166666664 -13.412925 0.023 9
53539 231.05128333333332 3.9774000000000003 0.03 1
53549 259.83241666666663 57.898833333333336 0.0289 9
53551 222.94570833333333 43.644666666666666 0.00841 2
53556 254.65704166666663 50.49068888888889 0.0102 9
53558 192.2703833333333 -12.206227777777777 0.0245 9
53561 298.89874999999995 -11.639638888888888 0.048 9
53562 178.92351249999996 24.918750000000003 0.034 1
53568 306.43629166666665 -21.661080555555554 0.063 9
53571 234.77099166666665 5.571369444444445 0.025955 1
53575 140.15885 -29.950652777777776 0.035948 9
53577 164.38359166666663 -14.835016666666668 0.025 9
53580 251.41239999999996 1.6223 0.022 9
53582 179.4647083333333 -23.956725 0.053564 9
53583 148.67383333333333 -26.583777777777776 0.058 9
53584 236.3898333333333 30.145430555555556 0.032 0
53588 193.5677625 -6.210558333333333 0.074 9
53589 241.84878749999996 10.427830555555555 0.017 1
53594 167.8883875 9.072144444444444 0.074 0
53597 141.77842083333329 12.700977777777776 0.091 1
53598 79.13308333333332 6.462869444444444 0.043 9
53605 174.11568749999998 18.296366666666668 0.037 1
53610 129.72963749999997 52.82173055555556 0.044 0
53611 158.5838125 13.751175 0.009881 1
53612 262.61337499999996 -13.759661111111111 0.068 9
53616 197.8878375 -19.15633611111111 0.068 9
53618 196.4327625 -37.67668333333333 0.051 9
53620 210.44208333333333 9.499277777777777 0.021 0
53621 273.5142916666666 21.87741666666667 0.016 9
53625 255.81074999999998 61.45248055555556 0.018 9
53628 218.67885416666664 31.48786388888889 0.13 9
53630 135.88537916666664 -21.334163888888888 0.018199 9
53631 235.05904166666662 11.344861111111111 0.0818 1
53634 353.12041666666664 23.936444444444444 0.017269 9
53637 308.6843333333333 60.193305555555554 0.000133 9
53643 219.7114333333333 14.740552777777777 0.081 0
53645 241.06541249999995 17.95762222222222 0.032 0
53647 213.7038583333333 -29.560211111111112 0.02 9
53654 174.6535708333333 -9.029977777777779 0.065 9
53661 178.221875 44.12394444444445 0.002699 2
53663 177.87949166666667 15.457280555555554 0.021 0
53665 188.78449999999998 -27.940661111111112 0.029 9
53666 357.3677916666666 -30.417969444444445 0.047 9
53667 192.15004166666665 -41.32598055555556 0.009867 9
53670 252.79008333333334 29.076522222222223 0.0606 0
53673 146.45252916666664 -14.368261111111112 0.008106 9
53680 46.294916666666666 -45.55096944444444 0.08165 9
53681 181.03902916666664 -1.9311805555555555 0.1086 9
53685 167.85461666666666 0.11627222222222222 0.107 9
53689 26.128666666666664 4.668238888888889 0.025985 9
53692 319.46200416666665 -25.106658333333336 0.049 9
53697 239.84628749999996 53.276475 0.043433 1
53698 197.74712916666664 78.41018055555556 0.022516 9
53700 210.56883749999997 7.678947222222223 0.015179 1
53703 219.43796666666665 21.341394444444443 0.031 0
53706 328.5779041666666 -3.0006694444444446 0.053 9
53709 310.70264999999995 -11.613091666666666 0.055 9
53711 199.7662583333333 -2.512725 0.01845 2
53712 263.6665833333333 26.30611111111111 0.0295 9
53713 218.02565416666664 21.832969444444444 0.045612 0
53715 345.98491666666666 30.157999999999998 0.023209 9
53716 196.95242916666666 62.34728888888889 0.027422 2
53718 293.4400416666667 -60.96727777777778 0.015 9
53721 32.77909999999999 3.843438888888889 0.010861 9
53722 185.08291666666665 41.6136 0.052922 0
53725 79.97654166666666 -56.18568888888888 0.09442 9
53727 149.63925 1.9915833333333335 1.851 9
53728 305.4476833333333 -10.73146388888889 0.033 9
53730 218.11383333333333 27.426875000000003 0.014337 1
53731 214.44080416666662 -13.876586111111111 0.015517 9
53732 349.59591666666665 -4.416186111111111 0.024 9
53733 265.0610916666667 -58.4326 0.012719 9
53736 266.954975 16.13477222222222 0.034 9
53743 356.7160583333333 -10.458894444444443 0.07399 9
53746 281.2311625 27.307211111111112 0.045 9
53747 253.59912499999993 41.33602777777778 0.028308 2
53753 43.50922083333332 2.967938888888889 0.010147 9
53754 28.256291666666662 12.712788888888888 0.015204 9
53755 232.9650208333333 37.412549999999996 0.029997 1
53757 246.39146666666667 41.68218888888889 0.028 1
53763 23.801624999999998 -26.083011111111112 0.081 9
53764 9.928616666666665 23.27651388888889 0.057 9
53766 49.47212499999999 -7.300269444444444 0.017475 9
53768 71.86762499999999 23.982730555555555 0.012539 9
53770 288.21649999999994 -60.38288055555556 0.015557 9
53773 330.20588749999996 -31.156488888888887 0.08 9
53775 95.39487499999998 -27.21486388888889 0.0054 9
53779 304.29716666666667 58.202222222222225 0.011 9
53780 358.32097083333326 -32.77578888888889 0.0231 9
53783 18.89679166666666 -0.8445277777777778 0.03813 9
53784 71.45595833333331 -59.245155555555556 0.00444 9
53785 88.27004166666664 -17.86763888888889 0.01 9
53789 55.50570833333333 -39.33193055555556 0.041635 9
53790 101.68762499999998 -27.24885 0.09 9
53800 300.8641666666666 6.990888888888889 0.024477 9
53806 3.2162166666666665 -32.731388888888894 0.06 9
53807 330.6728625 2.190530555555555 0.066 9
53809 14.719841666666666 -35.863841666666666 0.039 9
53810 329.19657499999994 -10.28176388888889 0.063 9
53812 343.61954166666663 -13.530716666666667 0.025 9
53813 37.611999999999995 -43.01475 0.018513 9
53818 359.3948083333333 2.086438888888889 0.076 9
53820 315.75431249999997 -49.31771944444445 0.04 9
