# ID claimedtype dec host hostdec hostra ra redshift redshift_kind
4518 Candidate 30.708513888888888 "" "" "" 133.93952916666663 "" ""
4519 NT 35.008586111111114 "" "" "" 141.11673749999997 "" ""
4520 Candidate 22.773452777777777 "" "" "" 175.0211333333333 "" ""
4521 Candidate 37.62351944444445 "" "" "" 255.83398333333335 "" ""
4522 Candidate -0.02627222222222222 "" "" "" 141.16843749999998 "" ""
4523 Candidate 49.519425 "" "" "" 193.78837499999997 "" ""
4524 Candidate 58.771166666666666 "" "" "" 157.86286666666666 "" ""
4525 Candidate 38.23393055555556 "" "" "" 120.6402583333333 "" ""
4526 NT 14.577205555555555 "" "" "" 132.1218 "" ""
4527 Candidate 50.65618055555555 "" "" "" 225.2731083333333 "" ""
4528 NT 14.676866666666665 "" "" "" 154.20322083333332 "" ""
4529 Candidate 43.793875 "" "" "" 172.6037833333333 "" ""
4530 Candidate 42.266819444444444 "" "" "" 190.55857499999996 "" ""
4531 Candidate 52.55837777777778 "" "" "" 130.1224208333333 "" ""
4532 Candidate 3.838002777777778 "" "" "" 128.2231708333333 "" ""
4533 Candidate 60.5762 "" "" "" 234.47794166666665 "" ""
4534 Candidate 60.555594444444445 "" "" "" 282.061675 "" ""
4535 Candidate 68.99086944444444 "" "" "" 124.557325 "" ""
4536 Candidate 75.70872777777778 "" "" "" 99.9961125 "" ""
4537 Candidate 3.174888888888889 "" "" "" 132.1005625 "" ""
4538 Candidate 8.008308333333334 "" "" "" 127.17510833333333 "" ""
4539 Candidate 25.520988888888887 "" "" "" 125.50822083333331 "" ""
4540 NT 2.1988555555555553 "" "" "" 152.68943749999997 "" ""
4541 NT 23.40427222222222 "" "" "" 165.942175 "" ""
4542 Candidate 64.57761666666666 "" "" "" 204.63449166666663 "" ""
4543 Candidate 46.36013333333334 "" "" "" 199.41518333333332 "" ""
4544 Candidate 5.230327777777778 "" "" "" 187.59947083333333 "" ""
4545 Candidate 62.38256111111111 "" "" "" 148.30165416666665 "" ""
4546 Candidate 50.563775 "" "" "" 132.2000875 "" ""
4547 NT -0.06939166666666667 "" "" "" 157.59707916666665 "" ""
4548 Candidate -3.670236111111111 "" "" "" 156.33240833333332 "" ""
4549 Candidate 41.87696666666667 "" "" "" 184.66253749999998 "" ""
4550 Candidate 25.451527777777777 "" "" "" 185.19427916666663 "" ""
4551 Candidate 42.53330277777778 "" "" "" 102.96966666666665 "" ""
4552 Candidate 17.415444444444443 "" "" "" 124.73481666666667 "" ""
4553 Candidate 41.83248888888889 "" "" "" 136.35382083333334 "" ""
4554 Candidate 30.21120833333333 "" "" "" 144.89941666666667 0.089842 ""
4555 Candidate 25.251302777777777 "" "" "" 163.50151666666665 "" ""
4556 Candidate 0.3380361111111111 "" "" "" 160.24469166666663 "" ""
4557 Candidate 69.53490555555555 "" "" "" 147.14599583333333 "" ""
4558 Candidate -1.2566555555555556 "" "" "" 183.9181458333333 0.100305 ""
4559 Candidate 30.572375 "" "" "" 219.10357499999998 "" ""
4560 Candidate 18.714366666666667 "" "" "" 112.84034583333332 "" ""
4561 Candidate -7.520002777777778 "" "" "" 136.3746125 "" ""
4562 Candidate 15.039444444444444 "" "" "" 140.80742499999997 "" ""
4563 Candidate 6.7488777777777775 "" "" "" 146.8483083333333 "" ""
4564 Candidate 8.470252777777779 "" "" "" 144.34747083333332 "" ""
4565 Candidate -12.742730555555555 "" "" "" 171.2338 "" ""
4566 Candidate 11.13621388888889 "" "" "" 143.8806 "" ""
4567 Candidate 23.674783333333334 "" "" "" 241.86165416666663 "" ""
4568 Candidate 49.120222222222225 "2MASS J08354255+4907116" 49.11988888888889 128.92729166666666 128.92716666666666 0.05 host
4569 Candidate -8.70121111111111 "" "" "" 132.00379999999998 "" ""
4570 Candidate 43.4962 "UGC 7577" "" "" 181.9168 0.00065 host
4571 Candidate 4.7274 "" "" "" 208.27309583333331 "" ""
4572 Candidate -3.5138805555555557 "" "" "" 201.49537083333328 "" ""
4573 Candidate 5.996422222222222 "" "" "" 205.24471666666665 "" ""
4574 Candidate 13.130588888888889 "" "" "" 215.6706458333333 "" ""
4575 Candidate 6.913238888888889 "" "" "" 212.60415833333332 "" ""
4576 Candidate 26.706494444444445 "" "" "" 231.09231666666665 "" ""
4577 Candidate -18.68839722222222 "" "" "" 223.5521208333333 "" ""
4578 Candidate 22.423391666666667 "" "" "" 223.69132916666666 "" ""
4579 Candidate -9.639436111111111 "" "" "" 220.31744166666664 "" ""
4580 Candidate 14.519180555555556 "" "" "" 222.61907083333332 "" ""
4581 Candidate -0.8951888888888888 "" "" "" 232.54530416666663 "" ""
4582 Candidate 39.31758055555556 "" "" "" 241.19597499999998 "" ""
4583 Candidate 76.20448611111111 "" "" "" 305.47806249999996 "" ""
4584 Candidate 2.8661 "" "" "" 254.19745 "" ""
4585 Candidate 6.992161111111111 "2MASX J08143692+0659325" 6.992361111111111 123.65383333333331 123.65483749999996 0.052745 ""
4586 NT 58.78538611111111 "" "" "" 268.33826666666664 "" ""
4587 Candidate 72.11279444444443 "" "" "" 280.98560416666663 "" ""
4588 NT 14.918397222222222 "" "" "" 267.7546375 "" ""
4589 Candidate -0.4583777777777778 "" "" "" 243.8844208333333 "" ""
4590 Candidate 18.6749 "SDSS J074704.58+184028.9" 18.674694444444444 116.76908333333331 116.77016666666665 "" ""
4591 Candidate 56.65282777777777 "" "" "" 250.0707458333333 "" ""
4592 Candidate -3.341527777777778 "" "" "" 134.2901125 "" ""
4593 Candidate 16.29210555555556 "" "" "" 240.63391249999998 "" ""
4594 NT 35.84738611111111 "2MASX J04231623+3550504" 35.84733333333334 65.81762499999999 65.818225 "" ""
4595 NT -18.246833333333335 "" "" "" 224.9808166666666 "" ""
4596 Candidate 0.45895277777777777 "" "" "" 167.1855083333333 0.088398 ""
4597 Candidate 33.223400000000005 "" "" "" 261.8748333333333 "" ""
4598 Candidate 15.337222222222223 "" "" "" 117.58954999999997 "" ""
4599 Candidate 52.29953611111111 "" "" "" 126.97378749999999 "" ""
4600 Candidate 51.82908055555556 "" "" "" 150.4588875 "" ""
4601 Candidate -0.2985888888888889 "" "" "" 161.75664583333332 0.077533 ""
4602 Candidate 75.14747222222223 "" "" "" 169.53032499999998 0.022632 ""
4603 Candidate 8.267547222222223 "" "" "" 179.87577916666663 "" ""
4604 Candidate 41.87178888888889 "NGC 5214" "" "" 203.20300833333332 0.026942 ""
4605 Candidate 11.852716666666666 "FGC 1702" "" "" 210.62825416666664 0.038305 ""
4606 Candidate 65.65390833333333 "" "" "" 226.9706 "" ""
4607 Candidate 46.263125 "" "" "" 228.4308208333333 "" ""
4608 Candidate 60.92254722222222 "" "" "" 247.8345291666666 "" ""
4609 Candidate 51.01353611111111 "" "" "" 282.1644958333333 "" ""
4610 Candidate -2.0354083333333333 "" "" "" 165.05207916666663 0.110121 ""
4611 Candidate 32.14521944444444 "" "" "" 270.27023749999995 "" ""
4612 Candidate 55.270738888888886 "" "" "" 239.72658749999997 "" ""
4613 Candidate 9.23951111111111 "" "" "" 235.03440416666663 "" ""
4614 Candidate 36.92648055555555 "" "" "" 236.6570708333333 0.115423 ""
4615 Candidate 19.33058611111111 "" "" "" 263.6341791666666 "" ""
4616 Candidate 23.87987222222222 "" "" "" 261.9590333333333 "" ""
4617 NT 50.62350555555555 "" "" "" 278.4025625 "" ""
4618 Candidate 46.69076388888889 "" "" "" 284.76321666666666 "" ""
4619 Candidate 44.970486111111114 "" "" "" 254.55524999999997 "" ""
4620 Candidate 27.00143611111111 "" "" "" 259.6433125 "" ""
4621 Candidate 72.26834444444444 "" "" "" 67.60337916666667 "" ""
4622 Candidate -24.658702777777776 "" "" "" 140.14293333333333 "" ""
4623 Candidate -21.02393888888889 "" "" "" 147.0683625 "" ""
4624 Candidate -25.199502777777777 "" "" "" 143.0219833333333 "" ""
4625 Candidate -5.4701055555555556 "" "" "" 149.6099458333333 "" ""
4626 Candidate -12.58263611111111 "" "" "" 157.05436249999997 "" ""
4627 Candidate -20.125725 "" "" "" 169.10029166666666 "" ""
4628 Candidate 75.09117777777777 "" "" "" 201.28185416666665 "" ""
4629 Candidate -3.748486111111111 "" "" "" 190.61298749999997 "" ""
4630 Candidate 15.395213888888888 "" "" "" 142.99374166666666 "" ""
4631 Candidate -32.58374444444445 "ESO 441-G19" "" "" 183.15516666666662 0.026859 ""
4632 Candidate -9.91143888888889 "" "" "" 169.0871625 "" ""
4633 Candidate -2.878388888888889 "CGCG 013-048" "" "" 180.79744166666666 0.052396 ""
4634 Candidate 18.871783333333333 "" "" "" 164.86291249999996 0.05856 ""
4635 Candidate 3.3000305555555554 "" "" "" 266.3412583333333 "" ""
4636 Candidate -4.693180555555556 "" "" "" 252.04729999999998 "" ""
4637 Candidate 19.058191666666666 "" "" "" 270.5978333333333 "" ""
4638 Candidate 73.77785277777778 "" "" "" 54.59629583333333 "" ""
4639 Candidate 7.305211111111111 "" "" "" 82.76407499999999 "" ""
4640 Candidate 35.91710555555555 "" "" "" 106.45752916666665 "" ""
4641 Candidate 34.52634444444444 "" "" "" 112.33614583333332 "" ""
4642 Candidate 71.3952 "" "" "" 86.37650416666666 "" ""
4643 Candidate 68.01362222222222 "" "" "" 135.18732916666664 "" ""
4644 Candidate -11.911302777777777 "" "" "" 174.40184166666666 "" ""
4645 NT 68.03107777777778 "" "" "" 238.05852499999997 "" ""
4646 Candidate -2.8938527777777776 "" "" "" 193.9688583333333 "" ""
4647 Candidate -9.031258333333334 "" "" "" 195.57083749999998 "" ""
4648 Candidate -11.96168611111111 "" "" "" 194.13025416666665 "" ""
4649 Candidate -4.926805555555556 "" "" "" 197.397875 "" ""
4650 Candidate 79.980275 "" "" "" 223.7132208333333 "" ""
4651 Candidate 8.093480555555557 "" "" "" 231.26812499999994 "" ""
4652 Candidate -3.622625 "" "" "" 216.35452499999997 "" ""
4653 Candidate -12.485275 "" "" "" 221.30049583333331 "" ""
4654 Candidate -0.07387222222222223 "" "" "" 208.64577916666664 0.083095 ""
4655 Candidate 67.00820555555555 "" "" "" 258.58656666666667 "" ""
4656 Candidate 1.7846333333333333 "" "" "" 251.12322916666668 "" ""
4657 Candidate 22.80771388888889 "" "" "" 271.36311249999994 "" ""
4658 Candidate 6.643736111111111 "" "" "" 261.0904708333333 "" ""
4659 Candidate 22.296950000000002 "" "" "" 273.6268333333333 "" ""
4660 Candidate 13.365633333333333 "" "" "" 264.2445208333333 "" ""
4661 Candidate 13.023469444444446 "" "" "" 228.08572499999997 "" ""
4662 Candidate 22.631022222222224 "" "" "" 272.6019833333333 "" ""
4663 Candidate 38.905655555555555 "" "" "" 278.31267916666667 "" ""
4664 Candidate 12.170747222222221 "" "" "" 308.5008625 "" ""
4665 Candidate -30.301519444444445 "" "" "" 244.5307458333333 "" ""
4666 Candidate 17.35660277777778 "" "" "" 136.6200458333333 "" ""
4667 Candidate 15.956638888888888 "" "" "" 151.5139708333333 "" ""
4668 Candidate -1.496663888888889 "" "" "" 168.9066458333333 "" ""
4669 Candidate -4.254505555555555 "" "" "" 197.32432916666664 "" ""
4670 Candidate 12.033477777777778 "" "" "" 173.24112916666667 "" ""
4671 Candidate 18.278758333333332 "" "" "" 158.39897499999998 "" ""
4672 Candidate 31.64737222222222 "" "" "" 195.95230416666666 "" ""
4673 Candidate -3.8864055555555557 "" "" "" 237.61007916666665 "" ""
4674 Candidate -23.697777777777777 "" "" "" 78.50404999999999 "" ""
4675 Candidate 31.74235277777778 "" "" "" 213.42709999999997 "" ""
4676 Candidate 8.397458333333333 "" "" "" 231.4620291666666 0.076634 ""
4677 Candidate 41.57802222222222 "" "" "" 251.7183833333333 "" ""
4678 NT 8.271480555555556 "" "" "" 237.83819166666663 "" ""
4679 Candidate -8.11676388888889 "" "" "" 189.56641666666664 "" ""
4680 Candidate 30.947533333333332 "" "" "" 324.24159583333335 "" ""
4681 Candidate -16.230388888888886 "" "" "" 222.20228333333333 "" ""
4682 Candidate -9.251202777777777 "" "" "" 256.609925 "" ""
4683 Candidate -12.405941666666667 "" "" "" 248.81199999999993 "" ""
4684 Candidate 19.653758333333332 "" "" "" 275.4461875 "" ""
4685 Candidate 20.162399999999998 "" "" "" 279.89181249999996 "" ""
4686 Candidate 10.763825 "" "" "" 174.8465833333333 "" ""
4687 Candidate 2.837363888888889 "" "" "" 168.91684166666667 "" ""
4688 Candidate 27.395533333333333 "" "" "" 275.5206958333333 "" ""
4689 Candidate 40.043724999999995 "" "" "" 291.33169166666664 "" ""
4690 Candidate 10.382361111111111 "" "" "" 202.20752083333332 0.022939 ""
4691 Candidate 20.166361111111108 "2MASS J11460118+2009573" 20.165916666666664 176.50491666666667 176.50445833333333 0.080849 host
4692 Candidate 20.347472222222223 "2MASS J11440273+2020512" 20.347555555555555 176.01137499999996 176.01224999999997 0.039119 host
4693 Candidate 20.60488888888889 "SDSS J121956.85+203614.7" 20.604083333333335 184.98687499999997 184.98704166666664 "" ""
4694 Candidate -12.280144444444446 "" "" "" 201.04927916666665 "" ""
4695 Candidate 8.282002777777778 "" "" "" 117.90217083333332 "" ""
4696 Candidate 43.27223333333333 "" "" "" 116.33278333333332 "" ""
4697 Candidate 44.963391666666666 "" "" "" 129.623525 "" ""
4698 Candidate 22.64993611111111 "" "" "" 171.0615375 "" ""
4699 Candidate 74.50908888888888 "" "" "" 118.46815416666664 "" ""
4700 Candidate 72.54698333333333 "" "" "" 145.06433749999997 "" ""
4701 Candidate 20.2607 "" "" "" 162.06699583333332 "" ""
4702 Candidate 5.23845 "" "" "" 174.99169166666664 "" ""
4703 Candidate 1.8706055555555556 "" "" "" 146.42041666666665 "" ""
4704 Candidate -2.331722222222222 "" "" "" 174.4134125 "" ""
4705 Candidate -13.385277777777777 "" "" "" 202.23963333333333 "" ""
4706 Candidate 16.03818888888889 "" "" "" 202.4333958333333 "" ""
4707 Candidate 33.056980555555555 "" "" "" 196.5007958333333 "" ""
4708 Candidate 11.640483333333332 "" "" "" 199.40359999999995 "" ""
4709 Candidate 20.216544444444445 "" "" "" 203.1729833333333 "" ""
4710 NT 74.88043333333333 "2MASX J11493888+7452500" 74.88055555555555 177.41199999999998 177.4116083333333 "" ""
4711 Candidate 52.38163333333333 "" "" "" 176.07140416666664 "" ""
4712 Candidate 52.30353333333333 "" "" "" 172.6165958333333 "" ""
4713 Candidate 45.59263333333334 "" "" "" 196.24160416666666 "" ""
4714 Candidate 71.2501861111111 "" "" "" 225.13473749999997 "" ""
4715 Candidate 3.258075 "" "" "" 227.76667499999996 "" ""
4716 Candidate 52.506677777777774 "" "" "" 199.07522916666665 "" ""
4717 Candidate 47.54331944444444 "" "" "" 215.1712 "" ""
4718 Candidate 18.24338611111111 "" "" "" 223.23520416666665 "" ""
4719 Candidate 14.486855555555556 "" "" "" 211.4015875 "" ""
4720 Candidate 21.83061111111111 "" "" "" 227.19513749999996 "" ""
4721 Candidate 18.747958333333333 "" "" "" 260.3070458333333 "" ""
4722 Candidate 31.71558333333333 "" "" "" 233.79614999999998 "" ""
4723 Candidate 46.16645833333333 "" "" "" 234.22721666666664 "" ""
4724 Candidate 32.68171944444444 "" "" "" 226.55918749999995 0.067176 ""
4725 Candidate 33.55670555555555 "" "" "" 283.49190416666664 "" ""
4726 Candidate 20.971663888888887 "" "" "" 265.9861458333333 "" ""
4727 NT 43.659955555555555 "" "" "" 273.1301625 "" ""
4728 Candidate 15.514130555555555 "" "" "" 237.6617208333333 0.041622 ""
4729 Candidate 57.11719444444444 "" "" "" 258.0709166666666 "" ""
4730 NT 46.24713055555556 "" "" "" 247.5929166666666 "" ""
4731 Candidate -6.518636111111111 "" "" "" 241.33813333333327 "" ""
4732 Candidate 13.55236388888889 "" "" "" 220.76264583333332 "" ""
4733 Candidate -33.73388055555556 "PGC 672234" "" "" 234.24940416666664 "" ""
4734 Candidate 26.65138611111111 "" "" "" 232.63775416666664 "" ""
4735 Candidate 6.515147222222223 "SDSS J201803.81+063057.1" 6.5158611111111115 304.515875 304.51804166666665 "" ""
4736 Candidate -13.70676111111111 "" "" "" 216.04660833333332 "" ""
4737 Candidate 16.739505555555557 "" "" "" 164.10532916666665 0.094569 ""
4738 Candidate -4.078236111111111 "" "" "" 162.05970416666665 0.0812 ""
4739 Candidate 2.864702777777778 "" "" "" 134.91902916666663 "" ""
4740 Candidate 12.09973888888889 "" "" "" 165.32769166666665 "" ""
4741 Candidate 4.727686111111111 "" "" "" 236.54396666666665 "" ""
4742 Candidate 23.737030555555556 "" "" "" 170.8624708333333 "" ""
4743 Candidate 48.98714722222223 "" "" "" 222.9053958333333 "" ""
4744 Candidate 15.578316666666666 "" "" "" 121.87384166666665 "" ""
4745 Candidate 58.85567777777778 "" "" "" 166.40677916666664 "" ""
4746 Candidate 11.882408333333334 "" "" "" 245.05018749999996 "" ""
4747 Candidate 66.12419166666666 "" "" "" 238.40551666666664 "" ""
4748 Candidate 29.74183888888889 "" "" "" 245.3284083333333 "" ""
4749 Candidate 58.42603888888889 "SBS 1021+586B" "" "" 156.208125 0.044825 ""
4750 Candidate 69.95684166666668 "" "" "" 237.3475208333333 "" ""
4751 Candidate -10.76943888888889 "" "" "" 246.55712916666664 "" ""
4752 Candidate 8.119530555555556 "" "" "" 180.03854166666665 "" ""
4753 Candidate 26.058861111111113 "" "" "" 212.6043208333333 0.072245 ""
4754 Candidate 26.05461111111111 "" "" "" 212.55931666666663 "" ""
4755 Candidate 15.489838888888888 "" "" "" 221.28929999999997 "" ""
4756 Candidate 19.137652777777777 "" "" "" 262.6073083333333 "" ""
4757 Candidate 18.089555555555556 "" "" "" 117.28569999999998 "" ""
4758 Candidate 38.76658888888889 "" "" "" 99.4191625 "" ""
4759 Candidate 24.32935277777778 "" "" "" 118.50335833333332 "" ""
4760 Candidate -1.7028166666666666 "" "" "" 146.17422499999998 "" ""
4761 Candidate -10.639569444444444 "" "" "" 171.19720416666667 "" ""
4762 Ia-02cx -16.456225 "" "" "" 196.15295416666666 "" ""
4763 Candidate 71.70335555555556 "" "" "" 231.03681666666665 "" ""
4764 Candidate -6.9293000000000005 "" "" "" 195.4992 "" ""
4765 Candidate 24.26683611111111 "" "" "" 161.54030833333334 "" ""
4766 Candidate 31.906041666666667 "" "" "" 126.8224583333333 "" ""
4767 Candidate 22.00213611111111 "" "" "" 141.9923458333333 "" ""
4768 Candidate 44.09667777777778 "" "" "" 284.67535 "" ""
4769 Candidate 18.815752777777778 "" "" "" 190.94790416666666 "" ""
4770 Candidate 52.69098611111111 "" "" "" 222.9304 "" ""
4771 Candidate 18.69801111111111 "" "" "" 259.38601666666665 "" ""
4772 Candidate 32.439144444444445 "" "" "" 187.05856666666665 "" ""
4773 Candidate 9.514497222222221 "" "" "" 244.54639166666664 "" ""
4774 Candidate 12.454372222222222 "" "" "" 201.82789166666663 "" ""
4775 Candidate 12.550766666666668 "" "" "" 229.39260416666664 "" ""
4776 Candidate 78.12915555555554 "" "" "" 161.7311875 "" ""
4777 Candidate 8.045730555555556 "" "" "" 128.0036458333333 "" ""
4778 Candidate 34.2432 "" "" "" 219.16549166666664 "" ""
4779 Candidate 47.79918333333333 "" "" "" 247.50451249999998 "" ""
4780 Candidate -13.503955555555555 "" "" "" 222.48132916666663 "" ""
4781 Candidate 40.887058333333336 "" "" "" 233.77829166666663 "" ""
4782 Candidate 24.77866388888889 "" "" "" 249.78365833333328 "" ""
4783 Candidate 75.11691944444443 "" "" "" 110.89842916666666 "" ""
4784 Candidate 38.27410277777778 "KUG 1200+385A" "" "" 180.75239166666665 0.078818 ""
4785 Candidate 17.30382777777778 "" "" "" 136.9253125 0.110485 ""
4786 Candidate -14.44578888888889 "" "" "" 172.40507916666664 "" ""
4787 Candidate 35.51487777777778 "" "" "" 239.91362499999997 "" ""
4788 Candidate 50.21955555555556 "" "" "" 262.07768333333325 "" ""
4789 Candidate 46.522730555555555 "" "" "" 200.8122458333333 "" ""
4790 Candidate 54.08742777777778 "" "" "" 229.11302916666665 "" ""
4791 Candidate 73.9953111111111 "" "" "" 248.14430833333336 "" ""
4792 Candidate 15.24387222222222 "" "" "" 255.05868749999993 "" ""
4793 Candidate 37.82791944444445 "" "" "" 272.875775 "" ""
4794 Candidate 65.69213611111111 "" "" "" 129.96755833333333 "" ""
4795 Candidate 9.446916666666667 "" "" "" 205.69152499999998 "" ""
4796 Candidate -14.482711111111112 "" "" "" 155.60362083333334 "" ""
4797 Candidate 54.67238888888889 "" "" "" 238.0121 "" ""
4798 Candidate 8.98108611111111 "" "" "" 251.04099166666663 "" ""
4799 Candidate 30.23003888888889 "" "" "" 214.50830833333333 "" ""
4800 Candidate 2.947088888888889 "" "" "" 124.80922499999998 "" ""
