# ID photoObjID hostra hostdec SDSSra SDSSdec petroMag_u petroMag_g petroMag_r petroMag_i petroMag_z petroMagErr_u petroMagErr_g petroMagErr_r petroMagErr_i petroMagErr_z extinction_u extinction_g extinction_r extinction_i extinction_z redshift vflag abs_mag rerun_abs_mag
51969 1237655126083502111 185.7 5.606667 185.69838 5.6067496 17.26988 16.04633 15.54615 15.27779 15.1485 0.0426994 0.0220826 0.02656194 0.0374149 0.03967161 0.088485 0.06894691 0.04769715 0.0354441 0.0263639 0.018 1 -18.114316040156165 -18.114316040156165
51345 1237671690153558153 242.7125 17.975 242.71049 17.974193 16.28423 15.04159 14.43384 14.06714 13.83064 0.02009951 0.004433895 0.004108518 0.004717414 0.008880571 0.2381007 0.1855265 0.1283464 0.09537511 0.07094155 0.0365 0 -20.76172783692201 -20.76172783692201
46810 1237665225704013914 209.2333 29.16361 209.23334 29.164372 14.88372 12.78959 12.07029 11.62785 11.42764 0.0241735 0.007751041 0.01007264 0.002004219 0.003309353 0.08924154 0.06953641 0.04810496 0.03574714 0.02658931 0.008 0 -19.829263449599356 -19.829263449599356
51659 1237665102745632788 208.5833 32.93056 208.58314 32.929931 16.08799 14.26754 13.41028 12.98502 12.84692 0.03259883 0.005474612 0.002410683 0.002064576 0.006223321 0.07844237 0.06112177 0.04228375 0.03142136 0.02337172 0.0262 0 -21.065329971238363 -21.065329971238363
51497 1237665102746419214 210.65 32.51056 210.65034 32.510452 15.54971 13.97122 13.08382 12.7166 12.422 0.06760036 0.01776868 0.02269778 0.02244148 0.02147839 0.06638275 0.05172499 0.03578311 0.02659068 0.01977858 0.0145 0 -20.10712352581451 -20.10712352581451
51397 1237662683070332999 211.0458 33.30778 211.0453 33.307793 16.33751 14.6674 13.8726 13.48192 13.28302 0.01876062 0.00267468 0.002192786 0.003012566 0.005578112 0.06531742 0.05089489 0.03520885 0.02616395 0.01946117 0.0273 1 -20.69231674984342 -20.69231674984342
46714 1237665532785786979 214.5 25.13667 214.49812 25.136872 14.6672 13.14698 12.49424 12.17129 12.0274 0.007962376 0.002658888 0.001785693 0.002681219 0.00332403 0.08439814 0.06576246 0.04549417 0.03380704 0.02514623 0.01727 1 -21.07632520247693 -21.07632520247693
48027 1237665549963296916 214.8042 24.79861 214.80327 24.798727 15.7934 14.26371 13.50512 13.02183 12.77761 0.02118141 0.01031549 0.003380679 0.01209153 0.01428148 0.08315104 0.06479073 0.04482193 0.0333075 0.02477466 0.017 1 -20.031228121531008 -20.031228121531008
49551 1237665428098449571 216.8583 25.51472 216.85816 25.514465 15.82431 14.78363 14.06649 13.67259 13.46781 0.07505742 0.01053333 0.006534842 0.007916089 0.0134032 0.08613368 0.06711479 0.04642969 0.03450224 0.02566333 0.016 1 -19.338213427919257 -19.338213427919257
49986 1237665101139869764 220.6375 28.72556 220.63851 28.726455 14.71027 13.52568 12.7953 12.4604 12.34811 0.01728719 0.003284561 0.001887794 0.002422743 0.005459305 0.07256045 0.05653861 0.03911315 0.02906526 0.02161922 0.012 1 -19.98470974487776 -19.98470974487776
50261 1237665102750875772 221.9542 29.50444 221.95798 29.503169 17.70912 16.40801 15.94831 15.68291 15.53597 0.04785485 0.008121249 0.00588068 0.007192479 0.02390631 0.08294056 0.06462672 0.04470847 0.03322318 0.02471194 0.05 1 -19.930643536319728 -19.930643536319728
49629 1237665549431013645 225.7542 21.69444 225.75176 21.693042 18.71308 17.43472 17.02457 16.77214 16.84967 0.1023504 0.01216607 0.01439343 0.01745704 0.07681836 0.2165156 0.1687075 0.116711 0.08672881 0.0645103 0.065 0 -19.424100297853915 -19.424100297853915
50654 1237665441528086665 225.675 23.33222 225.67503 23.333624 15.46292 14.01276 13.50601 13.20338 13.09308 0.02817631 0.004713979 0.003546041 0.003870017 0.01265885 0.1891889 0.1474147 0.1019808 0.07578267 0.05636838 0.0188 1 -20.248882760958036 -20.248882760958036
49021 1237665532791029774 227.0833 21.87639 227.08594 21.876273 18.49074 18.10491 17.91306 17.95286 18.09233 0.01598903 0.007419547 0.007056024 0.01348361 0.0432955 0.202264 0.1576027 0.1090288 0.0810201 0.06026407 0.021 0 -16.082139988309237 -16.082139988309237
46329 1237662695960805567 231.7542 26.45 231.75267 26.45009 17.67991 16.38404 15.86807 15.67943 15.86295 0.1138608 0.1492115 0.3178102 0.4945503 0.6347964 0.1474463 0.1148892 0.07947982 0.05906202 0.04393129 0.033 0 -19.108603214029078 -19.108603214029078
51068 1237665128563277867 234.8708 24.43472 234.87707 24.437457 20.11109 17.61115 17.15092 16.96693 17.0401 0.843612 1.284599 0.9364197 1.41456 0.49425 0.1922389 0.1497913 0.1036249 0.07700442 0.05727714 0.035 0 -17.95352373639102 -17.95352373639102
46885 1237665442070659222 238.7208 19.01194 238.72476 19.014478 17.86502 16.33642 15.87831 15.6659 16.04999 0.1047539 0.01599137 0.01243345 0.01836746 0.1155924 0.152155 0.1185581 0.08201798 0.06094815 0.04533422 0.035 0 -19.22613373639102 -19.22613373639102
52482 1237665533333209139 239.3958 18.02833 239.39672 18.028173 16.76555 15.35006 14.8167 14.51925 14.34198 0.02464252 0.005814218 0.004474085 0.005430157 0.01165229 0.1756194 0.1368415 0.0946663 0.07034721 0.0523254 0.013 0 -18.13712027617382 -18.13712027617382
47492 1237665101147275460 237.8 21.9425 237.79936 21.94263 16.34422 14.93341 14.45504 14.18311 14.1234 0.03773508 0.007276215 0.005766698 0.00551721 0.01683536 0.2296507 0.1789422 0.1237914 0.09199028 0.06842387 0.026 1 -20.003930254493728 -20.003930254493728
48969 1237664853104263198 207.3083 35.25694 207.30843 35.256448 20.8265 19.62602 20.1768 19.94398 19.32128 0.3958172 0.1850612 0.3976512 0.3471906 0.3759419 0.05194723 0.04047693 0.02800175 0.0208083 0.01547755 0.017 1 -13.359548121531006 -13.359548121531006
47839 1237665429181956263 239.9375 18.80028 239.93748 18.802055 22.06422 21.15442 21.30251 21.26036 21.99405 0.5409027 0.1750953 0.2874749 0.3410327 2.205628 0.2036558 0.1586872 0.1097791 0.08157764 0.06067878 0.029 1 -13.393583504134416 -20.958273504134418
48984 1237665536540868935 238.7167 21.11639 238.71711 21.11669 16.11694 15.04575 14.68854 14.46239 14.46315 0.03049406 0.02580583 0.02445934 0.02540785 0.070363 0.229286 0.1786581 0.1235948 0.09184421 0.06831522 0.019 1 -19.089331519403782 -19.089331519403782
48998 1237667783929430240 235.375 15.7875 235.37406 15.783951 21.56445 20.72943 20.63821 20.63295 20.80468 0.3890089 0.1759123 0.1795644 0.2560283 0.71455 0.1471635 0.1146688 0.07932733 0.05894871 0.04384701 0.014 0 -12.47653369303083 -20.52363369303083
48712 1237668337400348782 247.1667 12.76583 247.16922 12.765583 19.96402 18.44827 17.73654 17.26265 17.03624 0.1986439 0.08658421 0.06093321 0.04969427 0.04588597 0.2562564 0.1996732 0.138133 0.1026476 0.07635098 0.027 1 -16.80438233543457 -15.527692335434573
48018 1237664670054744099 180.6542 41.05416 180.65218 41.054187 15.39743 13.81851 13.25597 12.9912 12.85098 0.02260185 0.01954192 0.01810491 0.01708719 0.02194398 0.05485476 0.04274246 0.02956903 0.02197296 0.01634385 0.02 1 -20.633283492959542 -20.633283492959542
49532 1237664670054744099 180.6542 41.05416 180.65218 41.054187 15.39743 13.81851 13.25597 12.9912 12.85098 0.02260185 0.01954192 0.01810491 0.01708719 0.02194398 0.05485476 0.04274246 0.02956903 0.02197296 0.01634385 0.02 1 -20.633283492959542 -20.633283492959542
51410 1237661966896529457 195.1292 41.74556 195.13614 41.742765 17.24087 16.96752 17.25584 17.51231 17.79569 0.008972039 0.003111204 0.00434244 0.006683155 0.03061507 0.07549553 0.0588256 0.04069528 0.03024095 0.02249371 0.03 1 -17.513869788237947 -14.009229788237946
46298 1237662336256704656 243.0458 29.57389 243.04692 29.57412 16.95048 15.34746 14.54061 14.11862 13.93644 0.03465419 0.1538128 0.1867955 0.102512 0.07265332 0.1671965 0.1302784 0.09012597 0.06697325 0.0498158 0.032 0 -20.369243406239164 -20.369243406239164
1554 1237670964849672310 142.4069 14.72181 142.40695 14.721784 17.47834 15.39561 14.44495 13.97132 13.61339 0.06854143 0.01263858 0.0122897 0.01241171 0.01409728 0.1242094 0.09678315 0.06695413 0.04975409 0.03700791 0.0774 0 -22.382858318054105 -22.382858318054105
47763 1237664106313416804 145.173 11.8884 145.17351 11.888387 15.57483 13.97782 13.16493 12.75613 12.5654 0.01502591 0.00306969 0.001842773 0.001852381 0.003785333 0.1164605 0.09074526 0.06277715 0.04665015 0.03469914 0.02175 0 -20.90646982109292 -20.90646982109292
51576 1237660669813850219 145.7208 9.492778 145.72126 9.4916625 16.22799 15.12563 14.97902 14.87712 15.03562 0.06464147 0.03000152 0.02670733 0.02474167 0.05297389 0.1158108 0.09023901 0.06242693 0.0463899 0.03450556 0.0107 1 -17.552002403065686 -17.552002403065686
48456 1237664130480406627 159.293 12.6526 159.29256 12.652575 15.41464 14.05679 13.31189 12.99025 12.7133 0.01137908 0.005004869 0.005343771 0.004773731 0.007628269 0.1049068 0.08174264 0.05654918 0.0420221 0.03125672 0.009637 1 -18.991922809559078 -18.991922809559078
48587 1237661811729760293 165.804 11.0768 165.80398 11.076772 15.21715 13.58902 13.00824 12.64298 12.44758 0.0215525 0.004105645 0.002840264 0.002295291 0.004331916 0.08754324 0.0682131 0.04718951 0.03506686 0.0260833 0.02119 1 -21.006518298193612 -21.006518298193612
46368 1237662236393406482 186.625 9.02 186.61789 9.0198472 16.22164 14.08827 13.2017 12.78898 12.54412 0.05110832 0.01649784 0.01661971 0.01746196 0.01708629 0.1057676 0.08241343 0.05701323 0.04236694 0.03151322 0.025 0 -21.17210355799982 -21.17210355799982
51298 1237661068190941348 188.4833 13.91889 188.48244 13.919912 25.80117 21.38121 20.23017 18.98747 19.11452 3.309504 0.7268333 0.5143456 0.2192368 0.4017728 0.1456062 0.1134553 0.07848787 0.0583249 0.04338301 0.046 1 -15.467722673047504 -18.822102673047507
52244 1237668332561760341 213.0667 15.84194 213.0656 15.846359 21.50141 20.58703 20.26655 20.15026 20.09352 0.3997987 0.21828 0.2541173 0.3086497 0.5864168 0.06525447 0.05084584 0.03517492 0.02613874 0.01944242 0.0175 0 -13.332743758071114 -20.513343758071112
52206 1237664093439852639 138.4042 29.99944 138.40563 29.99956 31.61143 14.3879 13.84265 13.09286 13.92511 0.9336283 0.371473 0.3011561 0.2020252 0.9557739 0.1277448 0.0995379 0.06885986 0.05117026 0.03806127 0.024537 0 -20.490560829192255 -20.490560829192255
47843 1237665429705981982 209.525 28.42278 209.52548 28.422684 16.49235 15.12769 14.6074 14.31761 14.16717 0.03548438 0.007330758 0.004191183 0.003202616 0.00762712 0.08192746 0.06383733 0.04416237 0.03281737 0.0244101 0.027 0 -19.933522335434574 -19.933522335434574
48790 1237661386540187877 239.1375 41.89806 239.13743 41.898135 16.51891 15.22432 14.67503 14.33383 14.12794 0.02692124 0.007782007 0.004439145 0.004171609 0.009792622 0.07521841 0.05860968 0.0405459 0.03012995 0.02241115 0.036 0 -20.490586018476073 -20.490586018476073
50804 1237659133291200545 240.7583 39.64556 240.75589 39.64528 15.56285 14.57261 14.17034 13.97511 13.7911 0.01775611 0.007230392 0.005128528 0.005019391 0.01200427 0.05761768 0.04489531 0.03105836 0.02307969 0.01716705 0.0309 0 -20.66355591176381 -20.66355591176381
49215 1237667735041474584 174.4333 22.00945 174.43175 22.009811 16.13271 14.48549 13.71218 13.30098 13.12223 0.027472 0.00848513 0.01014294 0.01047369 0.007877515 0.1312411 0.1022622 0.07074449 0.05257074 0.03910297 0.03 0 -21.057529788237947 -21.057529788237947
52445 1237668293375885373 176.2167 19.45417 176.21764 19.454195 16.08581 14.75773 14.09134 13.75005 13.50805 0.04338403 0.02139989 0.02374087 0.02476591 0.02297951 0.09587311 0.07470368 0.05167966 0.03840353 0.02856517 0.01824 1 -19.597887684601623 -19.597887684601623
46737 1237668293912690796 175.9542 19.97 175.95446 19.968466 15.64535 14.80001 14.34861 14.09593 13.83316 0.03943808 0.02523935 0.02785602 0.03018041 0.04379639 0.09215266 0.07180472 0.04967418 0.03691323 0.02745667 0.022 0 -19.74760691875067 -19.74760691875067
52200 1237667252935590043 168.2083 28.07055 168.21007 28.070627 16.78057 15.66101 15.25416 15.00985 14.89816 0.02485411 0.005356018 0.004865138 0.006473371 0.02074908 0.09654471 0.07522698 0.05204168 0.03867255 0.02876527 0.034 0 -19.787338099850913 -19.787338099850913
49067 1237665016311709833 163.0458 32.95055 163.0499 32.951452 22.79349 20.66223 20.646 20.34754 20.38452 1.041916 0.3034408 0.3229155 0.369202 0.5658562 0.1000849 0.07798549 0.05395 0.04009063 0.02982006 0.0053 1 -10.359482862643581 -19.19640286264358
50771 1237665330393448510 196.3083 32.00028 196.30898 31.999711 16.37093 14.56107 13.77806 13.37032 13.06581 0.03947057 0.0136406 0.01521259 0.010025 0.01755836 0.05571766 0.04341482 0.03003417 0.02231861 0.01660095 0.0518 0 -22.177692313365807 -22.177692313365807
52216 1237665225701261394 201.9792 30.37583 201.98035 30.375974 16.46333 15.04467 14.24235 13.81971 13.59921 0.02083414 0.00641278 0.006234947 0.006123581 0.008222828 0.0645803 0.05032053 0.03481151 0.02586868 0.01924155 0.05 1 -21.636603536319726 -21.636603536319726
50673 1237662195608453155 209.9542 40.38083 209.94905 40.382207 16.51479 14.92423 14.38809 14.09188 13.99897 0.1618774 0.01547374 0.02038829 0.02404541 0.03064718 0.08270377 0.06444222 0.04458082 0.03312833 0.02464139 0.0124 0 -18.46312194045082 -18.46312194045082
50718 1237661433771261955 184.1083 47.02528 184.10956 47.025444 15.66423 14.09776 13.28869 12.83848 12.54859 0.01660128 0.006634213 0.008366997 0.01092932 0.008205174 0.0763138 0.0594632 0.04113636 0.03056873 0.02273752 0.0242 0 -21.01449034454179 -21.01449034454179
51037 1237661850928676965 172.5917 44.16444 172.58535 44.162404 23.37382 21.20117 21.06643 20.82841 20.82151 1.653699 0.1895328 0.2598252 0.2667544 0.6330087 0.1132566 0.08824881 0.06105012 0.04536678 0.03374455 0.024 1 -13.218729723197665 -19.605309723197664
51980 1237661358074822722 163.5125 46.02778 163.51005 46.027998 16.37732 14.74308 14.07681 13.71072 13.53007 0.02483081 0.004274649 0.002832219 0.002943151 0.007024033 0.06777732 0.05281163 0.03653484 0.0271493 0.02019409 0.0416 1 -21.40276016777335 -21.40276016777335
49190 1237661151913771115 190.274 50.3934 190.27444 50.393396 15.8369 13.79297 12.87033 12.58392 12.33775 0.1412358 0.06255849 0.06347506 0.04692452 0.03407522 0.06337107 0.04937831 0.03415968 0.02538431 0.01888126 0.015527 1 -20.469211279662385 -20.469211279662385
47956 1237655370354851900 152.9917 58.86472 152.98864 58.867632 24.46036 21.40307 20.03231 19.9576 19.78604 1.964954 0.1111659 0.05531018 0.07194889 0.2852715 0.04356646 0.03394669 0.02348416 0.01745125 0.01298052 0.03 0 -14.737399788237948 -14.737399788237948
46697 1237651192428363913 122.7917 46.465 122.79537 46.463573 22.47606 21.94107 21.88791 21.34549 21.16106 0.8884732 0.2883191 0.3759072 0.3818045 0.8013743 0.1985123 0.1546794 0.1070065 0.0795173 0.05914627 0.0075 1 -9.871499831598136 -11.885659831598137
46725 1237664844511117407 198.3667 36.59389 198.37601 36.591916 24.59927 22.51064 21.80666 20.28737 21.46324 2.633125 0.4473627 0.4067902 0.1816213 0.9405658 0.0490741 0.03823821 0.02645301 0.01965742 0.01462151 0.00962 1 -10.493318874828702 -21.456708874828703
48056 1237661152452149305 195.657 50.4384 195.65713 50.438416 15.4818 14.10275 13.55211 13.2865 13.18945 0.01574217 0.003184973 0.003446765 0.003693096 0.009615526 0.09658287 0.07525671 0.05206225 0.03868783 0.02877664 0.0235 1 -20.687332825998325 -20.687332825998325
48937 1237655368755052645 203.0667 60.39389 203.0677 60.393797 16.54015 15.43105 14.86808 14.57276 14.47694 0.02125187 0.004283505 0.00399909 0.00546125 0.01619329 0.05480291 0.04270206 0.02954108 0.02195219 0.0163284 0.023 1 -19.3246626947276 -19.3246626947276
49528 1237664292075274273 183.4083 16.11944 183.409345859137 16.1196173541526 21.22303 20.75667 20.72673 20.73082 21.32095 0.2670335 0.223758 0.216676 0.2622291 0.8473089 0.1579754 0.1230933 0.0851554 0.06327958 0.04706839 0.024 0 -13.558429723197666 -13.558429723197666
48960 1237667447801381057 179.4458 25.27167 179.446364297681 25.2742379484833 23.06273 22.36711 21.9725 21.6986 20.57262 108.4332 51.25901 94.12054 121.7059 2.840202 0.08819058 0.0687175 0.04753845 0.03532616 0.02627617 0.016 1 -11.432203427919259 -11.432203427919259
52007 1237668367459418482 235.3 15.57306 235.300476646709 15.5729960168153 15.70026 14.68141 14.23047 14.04741 13.86413 0.02967228 0.01714174 0.007682539 0.008002983 0.01369493 0.1624518 0.1265814 0.08756841 0.06507272 0.04840214 0.013513 0 -18.80739239846535 -18.80739239846535
46753 1237667448879448236 190.4083 26.07472 190.406990252723 26.0747145181423 23.05175 21.37611 21.179 21.12064 21.56425 1.295358 0.2392272 0.2414106 0.3497292 1.097046 0.06452215 0.05027523 0.03478017 0.02584539 0.01922422 0.016 1 -12.22570342791926 -18.80739239846535
47349 1237667252933754939 163.5875 27.24 163.589785419275 27.2417597591235 23.44122 23.82857 22.55662 24.36186 22.54418 1.377313 1.550651 0.6684244 2.792458 1.736261 0.09226637 0.07189333 0.04973548 0.03695879 0.02749055 0.0044 1 -8.044746897070578 -12.22570342791926
47972 1237661387065786478 205.415 55.6707 205.415085612997 55.6706520974752 15.73674 14.04154 13.25705 12.83987 12.53244 0.02850289 0.009661102 0.007644725 0.007225192 0.005690246 0.03992765 0.03111136 0.02152269 0.01599367 0.01189635 0.02597 1 -21.199413262786152 -21.199413262786152
47475 1237668624630284403 202.3292 17.05167 202.329848435474 17.0517482013978 15.46382 13.20131 12.33001 12.17376 12.01951 0.03541839 0.06583235 0.02499644 0.009265607 0.06025628 0.08277892 0.06450077 0.04462134 0.03315844 0.02466378 0.0136 1 -20.721788056490723 -20.721788056490723
47955 1237668624630284403 202.3292 17.05167 202.329848435474 17.0517482013978 15.46382 13.20131 12.33001 12.17376 12.01951 0.03541839 0.06583235 0.02499644 0.009265607 0.06025628 0.08277892 0.06450077 0.04462134 0.03315844 0.02466378 0.013 1 -20.62381027617382 -20.62381027617382
50959 1237668289617985540 149.0833 16.83167 149.083248500487 16.8313568233481 21.36198 19.68341 18.82029 18.35022 17.96301 0.3608053 0.1734468 0.173859 0.1774511 0.1846134 0.1238393 0.09649477 0.06675464 0.04960585 0.03689764 0.0123 1 -14.013339071836626 -8.044746897070578
50883 1237668289082818598 153.2542 17.03417 153.255315820009 17.0341683530926 15.51174 14.12566 13.44216 13.10448 12.90463 0.01182474 0.00571396 0.01053878 0.01516629 0.01488574 0.1386525 0.1080371 0.07473955 0.0555395 0.04131118 0.022 0 -20.65405691875067 -20.65405691875067
48149 1237667446192209932 182.9667 24.12333 182.966549033652 24.1231469021648 21.69596 21.25939 21.88194 24.36193 22.82705 28.32433 31.71331 105.3811 836.3145 374.3064 0.1511993 0.1178135 0.08150282 0.06056533 0.04504948 0.0086 1 -10.174655770857477 -21.199413262786152
47966 1237667253471543340 165.7958 27.97361 165.796843934783 27.9723832332643 13.18976 11.79248 11.13833 10.82703 10.64341 0.01211896 0.01183102 0.01481165 0.01367834 0.006894577 0.1120072 0.08727521 0.06037659 0.04486628 0.03337227 0.005076 1 -19.773381581752975 -19.773381581752975
47627 1237665368509710426 174.925 31.90972 174.925682229559 31.9085792912916 21.01456 18.49213 17.3052 17.21962 17.36141 0.2647816 0.08624131 0.06964637 0.09665567 0.1399957 0.1011695 0.07883057 0.05453463 0.04052507 0.03014321 0.008933 1 -14.833890184583659 -20.721788056490723
46868 1237665331460571164 178.4625 33.36528 178.460725800962 33.3661667535362 15.3589 14.09479 13.70124 13.55395 13.47964 0.01927398 0.003344508 0.003425158 0.004308604 0.01351908 0.08567467 0.06675712 0.04618227 0.03431838 0.02552657 0.011 1 -18.889826940430765 -18.889826940430765
48971 1237665097390817477 145.2333 27.77861 145.234872561846 27.7799681796967 17.13844 16.00911 15.69091 15.65085 16.13175 0.0564336 0.04646162 0.0852263 0.1371306 0.395567 0.0903156 0.0703733 0.04868392 0.03617737 0.02690932 0.033 0 -19.285763214029075 -19.285763214029075
52629 1237664869211504804 137.3875 33.12361 137.386967921473 33.1243052414836 23.35211 21.98606 21.75722 21.196 21.60824 1.51049 0.3402593 0.4329466 0.3354703 1.059037 0.09563673 0.07451949 0.05155224 0.03830884 0.02849474 0.0064 1 -9.657783384559075 -20.62381027617382
50650 1237664869211504804 137.3875 33.12361 137.386967921473 33.1243052414836 23.35211 21.98606 21.75722 21.196 21.60824 1.51049 0.3402593 0.4329466 0.3354703 1.059037 0.09563673 0.07451949 0.05155224 0.03830884 0.02849474 0.0065 1 -9.691450297853915 -14.013339071836626
50656 1237664869211504804 137.3875 33.12361 137.386967921473 33.1243052414836 23.35211 21.98606 21.75722 21.196 21.60824 1.51049 0.3402593 0.4329466 0.3354703 1.059037 0.09563673 0.07451949 0.05155224 0.03830884 0.02849474 0.006521 1 -9.698454515676936 -20.65405691875067
47686 1237664869211504785 137.391 33.1235 137.391036955751 33.1228776960457 24.63452 25.11429 24.80193 21.21605 20.5375 7.138099 21.55821 28.52634 2.683122 1.981668 0.09561202 0.07450024 0.05153892 0.03829894 0.02848738 0.00645 1 -6.629972087815975 -6.629972087815975
46294 1237664668432138249 147.15 33.42139 147.148280526824 33.4216093423156 14.44824 13.0624 12.48982 12.23678 12.27873 0.01622563 0.004770552 0.01741629 0.00267114 0.009628396 0.05581041 0.04348709 0.03008417 0.02235576 0.01662858 0.00493 1 -18.358518111025788 -18.358518111025788
52615 1237662237474488393 203.6792 9.336667 203.680569360988 9.33626610029351 21.47358 20.10895 19.47167 19.08854 18.64078 0.4106655 0.2001658 0.2138672 0.2089639 0.2088397 0.1146219 0.08931263 0.06178606 0.04591367 0.03415133 0.02358 0 -14.77515251843499 -14.77515251843499
51114 1237662237474488393 203.6792 9.336667 203.680569360988 9.33626610029351 21.47358 20.10895 19.47167 19.08854 18.64078 0.4106655 0.2001658 0.2138672 0.2089639 0.2088397 0.1146219 0.08931263 0.06178606 0.04591367 0.03415133 0.0236 0 -14.776993529490174 -14.776993529490174
52573 1237661950260215829 198.1667 12.59972 198.166922744168 12.5996584746999 19.78682 20.01943 24.80216 24.36191 22.82705 0.3976681 1.720356 176.3839 116.3347 39.04337 0.1008587 0.07858845 0.05436713 0.0404006 0.03005062 0.011 1 -7.788906940430763 -10.174655770857477
46877 1237661950260215827 198.166 12.5998 198.166159343782 12.5997560141845 15.77388 13.72286 12.94423 12.59362 12.37405 0.1245037 0.01553743 0.0111373 0.003693555 0.00963805 0.1008523 0.07858341 0.05436364 0.04039801 0.0300487 0.01097 1 -19.640906652513195 -19.640906652513195
53982 1237661069244694577 141.701 10.7675 141.700316262527 10.7670024629887 19.2126 18.0002 17.40418 17.03958 16.78878 0.1282453 0.02211313 0.02000012 0.02223003 0.0713789 0.1235465 0.09626663 0.06659681 0.04948857 0.0368104 0.048 1 -18.38612970151757 -18.38612970151757
49412 1237661063876509705 143.026 8.4418 143.025911464641 8.44176962147191 15.46514 13.1179 12.13941 11.69298 11.41755 0.03468887 0.003015066 0.002323845 0.002471804 0.004104037 0.2003091 0.1560795 0.1079751 0.08023707 0.05968164 0.007138 1 -19.51257623273785 -19.51257623273785
46111 1237660961324597330 128.822 28.4734 128.822227665089 28.4734217147192 15.21197 13.45945 12.6898 12.26033 11.99005 0.03770104 0.02676157 0.02219109 0.01650511 0.01564049 0.1660121 0.1293555 0.08948755 0.06649884 0.04946292 0.00727 1 -19.00197556893483 -19.00197556893483
47996 1237660961324597330 128.822 28.4734 128.822227665089 28.4734217147192 15.21197 13.45945 12.6898 12.26033 11.99005 0.03770104 0.02676157 0.02219109 0.01650511 0.01564049 0.1660121 0.1293555 0.08948755 0.06649884 0.04946292 0.007122 1 -18.95731336133081 -18.95731336133081
47596 1237658300057387659 127.447 4.6266 127.447254708383 4.62716115231269 18.6712 17.35718 16.94799 16.80453 16.93082 0.1006143 0.01766761 0.01633335 0.02460489 0.07282434 0.1146831 0.08936026 0.06181902 0.04593815 0.03416955 0.03901 0 -18.391993266198593 -18.391993266198593
48948 1237651250947293406 127.458 48.78 127.459651784954 48.7810146814183 16.29761 14.92226 14.25094 13.8785 13.58958 0.03728474 0.01309249 0.008215706 0.007207829 0.01222169 0.1630765 0.1270681 0.08790514 0.06532294 0.04858826 0.02402 1 -20.036028529974075 -20.036028529974075
50716 1237665350780846230 217.5458 27.53167 217.547819625119 27.5300941948273 23.31816 22.50578 22.29126 23.26945 22.82706 1.468871 0.3621861 0.4534508 1.621309 1.994476 0.08785167 0.06845343 0.04735576 0.03519041 0.0261752 0.015 1 -10.97329980991804 -19.773381581752975
47863 1237658916919640139 186.298 54.5061 186.299947735184 54.5061741124649 14.55957 13.55267 13.10888 12.90816 12.80947 0.008306869 0.007826433 0.02211444 0.03344971 0.03779534 0.08143636 0.06345466 0.04389764 0.03262065 0.02426377 0.00833 1 -18.878448521673576 -18.878448521673576
